nodes,fostamatinib
27039,7.048189114580107e-07
23245,7.047565572826417e-07
11062,7.026642371930321e-07
8447,7.026008626798827e-07
148753,7.024754596634175e-07
7260,7.023301585855657e-07
10942,7.023027192536551e-07
27290,7.019168208687686e-07
146862,7.014881387407151e-07
54970,7.01437022505358e-07
154075,7.013579673919141e-07
116211,7.011716412258708e-07
84690,7.009897648822659e-07
5375,7.007803560724685e-07
91893,7.00239709729514e-07
10930,6.992183584549934e-07
2814,6.987337685509632e-07
100294162,6.978309683688733e-07
731682,6.978309683688733e-07
100294190,6.978309683688733e-07
9073,6.973688265416242e-07
158358,6.967347450906736e-07
51333,6.959069113364915e-07
317749,6.955632542858492e-07
344658,6.950482910214119e-07
6361,6.94951913081905e-07
1183,6.940958645521188e-07
2210,6.937903500164426e-07
10215,6.935163897831181e-07
8745,6.933605405315816e-07
65983,6.929696708669449e-07
125965,6.922343141206396e-07
6579,6.914059420982695e-07
10071,6.911293625615034e-07
3048,6.903270241390834e-07
2696,6.892049232358492e-07
56172,6.890108653839274e-07
91464,6.883189931419301e-07
123036,6.881893547155352e-07
10509,6.8801900908624e-07
51088,6.874413194723574e-07
50859,6.874219428149516e-07
139324,6.864974771689222e-07
55282,6.857936003967952e-07
118490,6.857379941441314e-07
140469,6.85641251413995e-07
6543,6.846775098496488e-07
25972,6.841972045247983e-07
3081,6.841943735005754e-07
55243,6.837973683110587e-07
57455,6.836878561050854e-07
55374,6.835491417341114e-07
30850,6.830903770313831e-07
57291,6.827827941826759e-07
5031,6.824144078572332e-07
4818,6.818832605809949e-07
8698,6.813046972629705e-07
84073,6.811124495092798e-07
10793,6.804674629677335e-07
6618,6.795379947934887e-07
574537,6.794983411776732e-07
374879,6.794862506452035e-07
54681,6.791992679887985e-07
4685,6.788029023736855e-07
26256,6.774090563868197e-07
3823,6.772171907089483e-07
11010,6.760678971602518e-07
196383,6.754641690908468e-07
5697,6.753804873650936e-07
91057,6.753755959026626e-07
79034,6.749544771477705e-07
256223,6.743862472468277e-07
50861,6.741442004836791e-07
51348,6.741333329699765e-07
3882,6.740682742064983e-07
4247,6.728224300188343e-07
3886,6.726855355632055e-07
148266,6.726240691609459e-07
165140,6.72479361881422e-07
121643,6.721046667651677e-07
54857,6.719918135487293e-07
6362,6.705818653058729e-07
55039,6.698985404931013e-07
7404,6.687490556157069e-07
53838,6.686618384356382e-07
200261,6.682272607572314e-07
200931,6.680187564657148e-07
26261,6.673131411859771e-07
27121,6.670399278092818e-07
79647,6.66734531465056e-07
78992,6.666380617920911e-07
3765,6.665607082560496e-07
25893,6.665125926492502e-07
10904,6.655269114260805e-07
439996,6.654545254691597e-07
100529067,6.645248734402544e-07
8786,6.645240355943818e-07
136895,6.629078024889761e-07
23324,6.62739395554209e-07
79752,6.626725387998585e-07
26157,6.617685138673682e-07
101543,6.60897026242166e-07
205327,6.604861268500884e-07
84809,6.603454185650917e-07
353299,6.600983617606053e-07
9663,6.597292583916997e-07
92017,6.589294079175505e-07
64779,6.577206099714719e-07
3207,6.576438589838597e-07
7625,6.576166346943775e-07
5396,6.57083710378732e-07
64418,6.569896370275774e-07
100294277,6.565879641524057e-07
100294114,6.565879641524057e-07
167826,6.562343141085804e-07
283897,6.550973407925189e-07
8869,6.549316120687581e-07
22850,6.547674682244391e-07
162967,6.541146627161249e-07
115294,6.54114157529145e-07
129804,6.540788699855475e-07
128872,6.535649739593527e-07
56942,6.531738391355064e-07
63977,6.524888997353362e-07
57578,6.513011393997363e-07
9934,6.508626137393521e-07
440603,6.503562603565483e-07
167127,6.495002711594697e-07
4242,6.492187432790242e-07
6343,6.486804605361137e-07
8690,6.485497298204435e-07
417,6.483854798856651e-07
339451,6.4823668743611e-07
55336,6.473742074116329e-07
84775,6.471326081395901e-07
389336,6.466172864123105e-07
414062,6.465502831004323e-07
339403,6.465061221126382e-07
389903,6.459468375910645e-07
339983,6.44203541939795e-07
443,6.438622735538625e-07
58527,6.435117138802127e-07
100130892,6.426744679344785e-07
27087,6.422582263736335e-07
2649,6.418648518633141e-07
9340,6.412502440561199e-07
58986,6.408822170979969e-07
54467,6.404733362060815e-07
201176,6.395925763818859e-07
160518,6.394771648775564e-07
9674,6.394558750390285e-07
79626,6.389683953704137e-07
83895,6.38965564376463e-07
352999,6.379219813033378e-07
339416,6.377979719572885e-07
89910,6.375879003795493e-07
203522,6.375815260965652e-07
607,6.374445153310133e-07
3422,6.368619083845896e-07
10219,6.366957621679791e-07
83714,6.366274263907985e-07
105372481,6.362043977977788e-07
493911,6.361477049105716e-07
137735,6.346183301571155e-07
51301,6.344621860370871e-07
123688,6.33789860877527e-07
55063,6.332546281106279e-07
50865,6.33088668605975e-07
368,6.323105653176238e-07
84915,6.320411935588731e-07
3816,6.32006717106199e-07
9127,6.314072198471479e-07
342510,6.310510335022548e-07
319,6.306649827626426e-07
439921,6.303677078551221e-07
4237,6.295743895473759e-07
203569,6.295290566674627e-07
1805,6.287327071691751e-07
284325,6.285135983816221e-07
342132,6.28510739981253e-07
57663,6.282428880200656e-07
404665,6.281669599199798e-07
245806,6.279885620106029e-07
22987,6.277236002302036e-07
203062,6.271547048649266e-07
7047,6.262927275909784e-07
54952,6.254728828517474e-07
170394,6.245671077857042e-07
90326,6.24442396424419e-07
729857,6.24027785567948e-07
80336,6.238083068113125e-07
9242,6.236875588218841e-07
2016,6.227526456728225e-07
23150,6.214177662247186e-07
5732,6.213540520997654e-07
9576,6.210148143717429e-07
1821,6.207007203450808e-07
100506164,6.205235492947351e-07
414318,6.202899739701823e-07
342667,6.201675746032564e-07
26835,6.199005251070801e-07
66004,6.196449597738339e-07
116441,6.191042587946914e-07
23174,6.189028713820137e-07
84218,6.18566812733277e-07
10233,6.185314997837512e-07
92312,6.179815643540113e-07
728116,6.178638692708234e-07
1101,6.178403423444868e-07
164395,6.173953494555089e-07
84923,6.167947308365697e-07
8263,6.162729094509949e-07
4033,6.157287024221357e-07
83786,6.153087898162407e-07
1004,6.142887143048327e-07
84542,6.138973674068571e-07
51298,6.136297679080724e-07
54933,6.131718787659697e-07
2827,6.128315457386189e-07
84229,6.127475629955627e-07
5994,6.125193087807924e-07
866,6.121413498378761e-07
138428,6.119105096212916e-07
25840,6.113229521056408e-07
3238,6.111537474136183e-07
131831,6.110373225734097e-07
342184,6.104169003293614e-07
28234,6.101605085126563e-07
124044,6.101025549612898e-07
54860,6.096636003205176e-07
55160,6.094523267589776e-07
140767,6.093809433805712e-07
11247,6.093767685000293e-07
51066,6.091470393025281e-07
283234,6.089732017441761e-07
64005,6.089075597606625e-07
130752,6.086359083645645e-07
120534,6.082850958372238e-07
151556,6.074200998400135e-07
92822,6.07128110798065e-07
26108,6.058797574147347e-07
79623,6.05374994154293e-07
7352,6.049632785385034e-07
2712,6.045218731985202e-07
83439,6.035713009232022e-07
11108,6.033800833615095e-07
11055,6.033743494549931e-07
56344,6.029140904909734e-07
221527,6.02473488745623e-07
6029,6.017877268017117e-07
283358,6.0162339121849e-07
203427,6.010965637425129e-07
137695,6.010240788895013e-07
257415,6.008779103280188e-07
26831,6.001701170932811e-07
152663,5.992813244546064e-07
9398,5.989437941017805e-07
28974,5.987530001294572e-07
54480,5.985177220870187e-07
57113,5.976186008362158e-07
5309,5.974368679462489e-07
55793,5.973209547607701e-07
81575,5.969357155644645e-07
777,5.965688539721781e-07
92285,5.963381336318586e-07
326624,5.958281486856128e-07
399512,5.95603222438902e-07
9332,5.951621621258258e-07
116328,5.948738107090191e-07
10473,5.947383870969914e-07
56122,5.944053376528122e-07
22834,5.936309695002919e-07
1082,5.932350891539603e-07
80315,5.926228446290665e-07
400709,5.925755995489839e-07
651,5.925568215040246e-07
7092,5.925008805897755e-07
401115,5.923238477423854e-07
5639,5.921472732028346e-07
130132,5.917316518100166e-07
51020,5.911643286324317e-07
6750,5.906011760786887e-07
442038,5.897996149203142e-07
10357,5.896308585556646e-07
8331,5.89252760901165e-07
90693,5.887992827112375e-07
284207,5.885580066356893e-07
27180,5.880729073872003e-07
50636,5.880659211979469e-07
64747,5.87299362815498e-07
170712,5.860337123979275e-07
1346,5.860337123979275e-07
140838,5.858105828661042e-07
54936,5.857870042378531e-07
85463,5.839681914991901e-07
23401,5.835074047216275e-07
148113,5.828708017649275e-07
50509,5.826893053729827e-07
10886,5.816144765558216e-07
171169,5.811015599143842e-07
286451,5.808901599317806e-07
55893,5.805698606598465e-07
7200,5.802102719990531e-07
64344,5.792234361094567e-07
140688,5.790547786288539e-07
387867,5.789834395910986e-07
63934,5.788741985825368e-07
29944,5.782342476293994e-07
56884,5.777071790123615e-07
51186,5.775597208496803e-07
219899,5.772543082384329e-07
146894,5.767293814289125e-07
51136,5.766072681900035e-07
124149,5.766010566846876e-07
728194,5.757460501041834e-07
285533,5.757204790678636e-07
29906,5.749923138578413e-07
388531,5.748023047066065e-07
57507,5.744074742345123e-07
89822,5.739440596699747e-07
169522,5.733960209420501e-07
84286,5.723276133937129e-07
50818,5.715534708377813e-07
91522,5.713987009458496e-07
6289,5.713733723651374e-07
53354,5.712030533532541e-07
326343,5.710631133829864e-07
54834,5.702980058828212e-07
643314,5.702220148333049e-07
114826,5.698280885218682e-07
56154,5.68778679762127e-07
57593,5.685684689379842e-07
26166,5.680474977599895e-07
64800,5.671286998238109e-07
976,5.666866578385046e-07
388536,5.663773400464847e-07
57636,5.659674614027752e-07
55301,5.658206541050685e-07
220004,5.656768046337465e-07
4146,5.656368275689497e-07
10804,5.649711355567934e-07
162333,5.645992588331056e-07
79153,5.635933336123364e-07
63951,5.633903397469035e-07
728343,5.632791335315883e-07
129881,5.629664924308925e-07
286301,5.623663935923452e-07
5179,5.622731056689296e-07
3136,5.622310306776731e-07
159686,5.617123426051536e-07
375248,5.616100305690957e-07
286133,5.615806322461812e-07
91151,5.614235733854447e-07
3338,5.613345984868588e-07
27127,5.610932773757799e-07
285180,5.608873637611136e-07
28396,5.60665065093136e-07
7621,5.597048117381676e-07
55687,5.588486538463989e-07
285175,5.581517649935139e-07
115123,5.580338026734697e-07
55321,5.579806308877636e-07
170825,5.579806308877636e-07
360030,5.573414925443143e-07
7809,5.564022948879626e-07
759,5.561598261416851e-07
260294,5.560752968966542e-07
220359,5.554967781813e-07
9166,5.549229251213158e-07
8824,5.549016950145684e-07
51526,5.547257946569351e-07
79789,5.541979732800101e-07
138429,5.540499222089232e-07
79925,5.5386631643412e-07
116832,5.538250980221035e-07
387357,5.53080652439807e-07
3283,5.530463144275881e-07
333929,5.530263934126432e-07
6435,5.513173977942229e-07
151531,5.510093363739576e-07
8847,5.508240847082766e-07
11126,5.503528548632912e-07
6754,5.503184533379119e-07
55150,5.502662369992155e-07
140612,5.502619887462136e-07
55702,5.497570764332049e-07
441241,5.496819548563839e-07
340542,5.496796139471682e-07
23766,5.496709133885796e-07
4808,5.489448554949465e-07
339231,5.488869957075361e-07
348303,5.486064961520959e-07
28834,5.484546318806859e-07
55808,5.481147267620116e-07
399665,5.474170821014646e-07
644150,5.467286997241427e-07
93082,5.463719232941753e-07
55628,5.462847330316805e-07
90834,5.461289795192127e-07
283460,5.460959419310626e-07
92745,5.455248059707283e-07
729362,5.450909499136205e-07
402415,5.44763624311778e-07
80896,5.446088660199223e-07
139793,5.446045421070133e-07
126823,5.445961224917881e-07
57707,5.442270142096198e-07
388695,5.441070949854081e-07
57795,5.426977583384848e-07
6450,5.426112648509783e-07
146279,5.42608005167455e-07
54827,5.42119629747362e-07
158219,5.419833720860946e-07
196294,5.419161705825216e-07
57512,5.417337964235848e-07
GO:1900154,5.41372310580619e-07
91748,5.406896663661176e-07
3908,5.403077851960763e-07
84332,5.400447268930612e-07
55199,5.399431013051634e-07
7262,5.390982994165554e-07
79022,5.379731249818186e-07
349667,5.379616618085414e-07
1774,5.376307556017426e-07
113178,5.371818541603507e-07
3443,5.366805079058405e-07
23129,5.360240715446082e-07
81607,5.35856169299111e-07
140711,5.358541041855205e-07
148206,5.354595862403249e-07
90317,5.353106129220702e-07
126282,5.351447358325746e-07
5922,5.340215101573218e-07
55582,5.335209375350759e-07
374899,5.33502706825698e-07
51131,5.326861525714095e-07
10744,5.324840133479957e-07
128077,5.320543445814453e-07
8647,5.315082192950888e-07
55313,5.308555731144607e-07
9087,5.306576311727132e-07
134957,5.303505572454339e-07
64097,5.30277172781826e-07
2939,5.294319091232088e-07
79640,5.289797300628523e-07
51316,5.289793088972224e-07
51241,5.288685891296046e-07
3046,5.288136086468189e-07
645683,5.279622653808806e-07
51442,5.278534199125571e-07
644890,5.276678560011522e-07
84929,5.264814415476662e-07
338809,5.259738397970035e-07
54768,5.251457652300267e-07
30014,5.250729607191093e-07
11147,5.250665478672038e-07
84833,5.249624572547778e-07
124935,5.248474252088386e-07
283685,5.248369882183969e-07
146849,5.241262223148927e-07
8269,5.240504537178285e-07
653808,5.237516116353155e-07
119385,5.235428577610685e-07
8490,5.232276118794568e-07
55225,5.22954923085302e-07
90135,5.225234402959603e-07
387914,5.224627296306477e-07
80063,5.213301661150611e-07
56107,5.211350152130699e-07
56108,5.211350152130699e-07
347853,5.210931888581116e-07
342357,5.210931888581116e-07
54729,5.210931888581116e-07
57102,5.207431688188911e-07
55179,5.203058659000934e-07
126364,5.196514894528677e-07
7762,5.181523096071886e-07
726,5.175668843844792e-07
54852,5.173322047706927e-07
80704,5.171018199567469e-07
7544,5.151186361460445e-07
222826,5.147329838487139e-07
79987,5.144253038067418e-07
440184,5.141411982840501e-07
2145,5.135766648539276e-07
85362,5.133384759948787e-07
317649,5.132230665392145e-07
8645,5.12344352119697e-07
153684,5.106353234971769e-07
8492,5.102046712789902e-07
56261,5.097055076426071e-07
54754,5.095047349522817e-07
153643,5.090331674055846e-07
219402,5.087126200906825e-07
114825,5.083805386529772e-07
140467,5.078593374465725e-07
4062,5.078455057103183e-07
441400,5.075019468324592e-07
54558,5.073967983983922e-07
11182,5.072456561660557e-07
1486,5.06953592316184e-07
121506,5.059857479674912e-07
387101,5.054821295835294e-07
114132,5.051373284933822e-07
6954,5.051193727940548e-07
54777,5.042624066963162e-07
340543,5.040585966048349e-07
56142,5.038017895319406e-07
51309,5.037096527783626e-07
1582,5.035852223953849e-07
80714,5.034235906410504e-07
441642,5.034114373373347e-07
80823,5.031100914597049e-07
9890,5.028025354637536e-07
83446,5.017066146910195e-07
8076,5.017039064049474e-07
391104,5.016367257117222e-07
10745,5.00585724057536e-07
153478,5.005055174453285e-07
346562,5.00231068809614e-07
GO:0071652,5.001001169364107e-07
3769,4.998049677226717e-07
391004,4.988024635866055e-07
79969,4.987558108978548e-07
285636,4.981514910920788e-07
6751,4.976144364550553e-07
168400,4.974638647589753e-07
148413,4.973765686182596e-07
100529264,4.971443897214826e-07
3111,4.965292622538567e-07
154214,4.961735781185512e-07
388344,4.952180581236636e-07
57018,4.943187601498283e-07
4858,4.942189591494689e-07
51226,4.941886306732742e-07
169966,4.937723284453055e-07
63905,4.933440372419077e-07
219790,4.932434827776998e-07
9563,4.923354898880195e-07
27309,4.922828790964206e-07
157285,4.922533507501428e-07
761,4.922309197729806e-07
56098,4.92013675020007e-07
643834,4.918991129996134e-07
157869,4.906040951653421e-07
162963,4.901690542078213e-07
79642,4.899622812903438e-07
2310,4.898832592635538e-07
79157,4.896505131434305e-07
161003,4.892871232568804e-07
114785,4.8866061203698e-07
6359,4.886577819060732e-07
203523,4.881696535265606e-07
794,4.879465160926073e-07
4070,4.87247406780513e-07
441246,4.871308098279985e-07
6439,4.870242702533838e-07
23109,4.866486470711925e-07
653598,4.866097060834911e-07
84787,4.865157036236315e-07
100287513,4.860429697993472e-07
4345,4.858755606986091e-07
169166,4.856348373126365e-07
1427,4.832298886154624e-07
54441,4.831433843245597e-07
23761,4.8296778937074e-07
115861,4.821816241252562e-07
79894,4.821624311844087e-07
79947,4.818257567278629e-07
199746,4.811440269189594e-07
9617,4.798552406267086e-07
64224,4.797978188235166e-07
80031,4.797275799604555e-07
9635,4.789141837946298e-07
1241,4.789088134614914e-07
8578,4.785991141096418e-07
9673,4.785574016911851e-07
80117,4.783822925541506e-07
90423,4.779574455027745e-07
727837,4.778738610297798e-07
4883,4.77489880605932e-07
29895,4.770730545254875e-07
728269,4.770534852378573e-07
2134,4.769129615754054e-07
57722,4.759887580139317e-07
84614,4.759480593046446e-07
92283,4.757787224866133e-07
389435,4.757561216942855e-07
5620,4.7547012000807404e-07
5680,4.747398688142685e-07
93129,4.740955766338277e-07
116379,4.7378796825061195e-07
219738,4.737825783556821e-07
79744,4.736348834136521e-07
59340,4.7358866704706753e-07
729238,4.73240759327256e-07
23676,4.7308589624340714e-07
132228,4.726820582864813e-07
54674,4.7265049136920935e-07
3773,4.7262589798393323e-07
5535,4.7258063287172817e-07
387569,4.721716283958073e-07
54807,4.7208358490616755e-07
25806,4.717539777515165e-07
129025,4.7148262960242586e-07
92737,4.7070087117524623e-07
114815,4.7065075160819445e-07
84870,4.691544282450553e-07
284805,4.690115111547125e-07
1417,4.687729250134472e-07
7730,4.6814620628669473e-07
51237,4.6795337318651375e-07
391356,4.678642470806359e-07
3346,4.6772258435954993e-07
401563,4.666385116708496e-07
9376,4.6646067538639533e-07
317772,4.663702187526049e-07
158427,4.6618502036375264e-07
57149,4.660888056512692e-07
57030,4.6600128766622786e-07
400591,4.659612134077162e-07
92106,4.652371289180168e-07
81932,4.6505355358729513e-07
732,4.646059412340462e-07
2863,4.6457370796012056e-07
3010,4.6457370796012056e-07
80345,4.6440820523280056e-07
GO:0071640,4.640731765992366e-07
1811,4.6379448160039326e-07
84448,4.637213138629324e-07
171389,4.636734322180563e-07
28318,4.6361577735790107e-07
2875,4.626994516569772e-07
134265,4.624748209494084e-07
26499,4.623634939117682e-07
56124,4.6233968138323646e-07
9547,4.608155191719952e-07
285268,4.6057865290333046e-07
144347,4.604535949169378e-07
91351,4.6035462853615663e-07
149076,4.593681681355073e-07
91419,4.592834105252328e-07
221749,4.5786231858495454e-07
122961,4.5778056694177507e-07
57408,4.576654261840574e-07
100132979,4.576336603576906e-07
22865,4.5757851244276705e-07
92949,4.5722219671597253e-07
25770,4.5672170083286855e-07
7582,4.566132005606741e-07
1747,4.564306813860589e-07
63923,4.551264560733567e-07
1303,4.5437410453674934e-07
7769,4.543320332082708e-07
164684,4.542168304080734e-07
11131,4.5299693551063153e-07
441521,4.526728709418709e-07
10003,4.5262414171875036e-07
140680,4.5200352032715095e-07
80168,4.516782237159264e-07
22989,4.50638117299693e-07
2577,4.5062752526905083e-07
277,4.506162233158272e-07
51208,4.5028767722026444e-07
54985,4.501040443959456e-07
84536,4.494895012298567e-07
56903,4.490684303219883e-07
64180,4.48722943403368e-07
150468,4.4817580187993737e-07
8273,4.4789231348167963e-07
253650,4.4706180221501736e-07
83758,4.470448376284362e-07
63926,4.459636013563912e-07
1903,4.458279495656263e-07
441212,4.45719708032277e-07
54482,4.456272508884351e-07
54058,4.4535541974234965e-07
51174,4.4480557839913947e-07
123263,4.446216052633284e-07
145483,4.4429324239333814e-07
54510,4.4391649878912254e-07
57157,4.4385964094845235e-07
375337,4.4336277808374703e-07
51156,4.431426182995876e-07
1534,4.4300136203157665e-07
4974,4.423583235087781e-07
4482,4.421976450673035e-07
9104,4.4214393197217935e-07
63974,4.413180453641659e-07
114904,4.408930467683989e-07
84645,4.4084637612467194e-07
56606,4.404571602990125e-07
83872,4.4029428639162814e-07
6017,4.3988696769652823e-07
148103,4.3975343675685875e-07
83694,4.392711769249374e-07
139886,4.3833051200953435e-07
340205,4.378967526710321e-07
57292,4.378967526710321e-07
221613,4.376726608061472e-07
135152,4.374059782780882e-07
6295,4.3718873788043996e-07
29035,4.3699589162609e-07
140679,4.368849674922118e-07
388524,4.3601634742973787e-07
9143,4.3512831901071195e-07
161142,4.342194974984048e-07
81849,4.3392210074987155e-07
257169,4.3367607748080736e-07
4016,4.336554805931777e-07
57494,4.3329300902917536e-07
64332,4.331369234132063e-07
23200,4.3311880278840884e-07
84191,4.3308276731813244e-07
80110,4.328176367052994e-07
56676,4.3280391215955503e-07
4814,4.317351606272357e-07
51267,4.3139595228000224e-07
79573,4.311197447205891e-07
25876,4.309842978281493e-07
114335,4.3088922722242515e-07
116238,4.290743993380101e-07
55205,4.2883101243150974e-07
28815,4.286039410979336e-07
8938,4.277512308025032e-07
160065,4.2768712858304576e-07
81577,4.2763854181938244e-07
161436,4.27410628965033e-07
4537,4.2681904749341e-07
83861,4.264019696197976e-07
125488,4.2620933801941546e-07
84000,4.2608858034726187e-07
219844,4.259944099555134e-07
3803,4.2578390506250216e-07
2297,4.254120178735386e-07
56101,4.2504643149370256e-07
9145,4.24900835907557e-07
26820,4.2420599200282293e-07
93517,4.2412956634910234e-07
63970,4.2411718135052596e-07
402643,4.237843922980493e-07
81491,4.232145446405483e-07
3538,4.231394256534143e-07
152015,4.2303106875630524e-07
158055,4.2284181157339e-07
378938,4.226602002306343e-07
80818,4.2209880098076504e-07
408029,4.219740620458705e-07
8303,4.212204417981011e-07
2543,4.208585091548838e-07
23484,4.206865015029242e-07
10290,4.205240183541161e-07
283461,4.203693907317095e-07
157657,4.2024062143937646e-07
4489,4.1978095297740696e-07
10608,4.1975081806148595e-07
10741,4.1974743776768857e-07
54619,4.188578750164475e-07
10322,4.185065045073694e-07
7745,4.183312128072707e-07
256380,4.1800814630571523e-07
22982,4.180018185574503e-07
341359,4.17981501745503e-07
200909,4.17531916534727e-07
126321,4.172972179802257e-07
151242,4.1690941883071057e-07
7543,4.165133117395846e-07
4185,4.1617268164637967e-07
23520,4.161123809184917e-07
55230,4.1589089164525313e-07
6055,4.155975893185579e-07
121512,4.1523422557102834e-07
9746,4.1522242495320073e-07
3426,4.1507823064193326e-07
23351,4.1505367365748856e-07
57458,4.150106072040056e-07
56147,4.146770144533936e-07
353288,4.14370606408814e-07
162605,4.14370606408814e-07
51365,4.1426280041311353e-07
378807,4.1377398754156474e-07
4636,4.1364921997604356e-07
222171,4.135247608292533e-07
286297,4.134399567076864e-07
10633,4.132257038947623e-07
57583,4.1316225026707344e-07
7620,4.127363424703342e-07
128646,4.123586976115209e-07
440568,4.121146829073107e-07
202459,4.119153271742966e-07
149708,4.116550877157932e-07
258,4.113893669001084e-07
56143,4.110279616458297e-07
400673,4.1056803474743174e-07
55106,4.105390024749033e-07
9331,4.103525419463005e-07
26071,4.1014998691503885e-07
342909,4.1014056315346815e-07
645432,4.0944904728453127e-07
80298,4.089195162074311e-07
55608,4.0867647016150376e-07
22798,4.0866676158488755e-07
84767,4.085042830893657e-07
375035,4.081445392838096e-07
55017,4.0790104610329554e-07
7425,4.0776685420679386e-07
730,4.0775309869686353e-07
1735,4.0762426178326115e-07
374569,4.0761621570119635e-07
3754,4.073628544643051e-07
439935,4.073486770012921e-07
91612,4.0712670678467934e-07
3972,4.071263314468443e-07
340277,4.0701116154244415e-07
3446,4.070074091437028e-07
153396,4.0667146924849825e-07
4815,4.0639671744956553e-07
83896,4.05220737196807e-07
337960,4.05220737196807e-07
221960,4.04978757222927e-07
7733,4.043736251143515e-07
160897,4.0430188023643673e-07
2845,4.0420791516230056e-07
8688,4.0387620078379656e-07
926,4.0379270631853025e-07
84570,4.0279161984932885e-07
22869,4.0273310727799267e-07
670,4.022256729139222e-07
150084,4.0215773822887656e-07
2703,4.0211535789319587e-07
80129,4.020439012495959e-07
100037417,4.013006672201132e-07
153020,4.0109708476484526e-07
28299,4.0101845862794596e-07
1580,4.0082367731113284e-07
1007,4.005569130057863e-07
57688,4.005246759112134e-07
154467,3.9895534098329186e-07
386617,3.988199923931738e-07
146310,3.987898051011459e-07
25943,3.98628581282515e-07
1014,3.9862660169423484e-07
148137,3.9776429584851134e-07
102288414,3.973695102631588e-07
2018,3.969655185090334e-07
92856,3.9640249547270476e-07
90332,3.954851207197505e-07
441362,3.94771690945603e-07
6734,3.9433420489198024e-07
389524,3.9420706828668866e-07
54796,3.938403667603839e-07
79730,3.930690729992901e-07
763,3.930477316576193e-07
55281,3.92685726071606e-07
51239,3.92245843965653e-07
6756,3.920337989951184e-07
219431,3.9133015460269986e-07
4326,3.9119465809945216e-07
197407,3.911486246704569e-07
83449,3.9090109966726556e-07
2488,3.9068550938043884e-07
143279,3.9061502180633183e-07
85452,3.9045716622610444e-07
1381,3.902650890435558e-07
10663,3.894982648722818e-07
147744,3.892661160953604e-07
57493,3.8910335848267226e-07
84553,3.8859337612875677e-07
57475,3.8831044526988205e-07
28232,3.8829780877249e-07
359710,3.87761838850931e-07
157807,3.874573546849971e-07
353267,3.8717757869679684e-07
125997,3.865517976463637e-07
158345,3.865277795216013e-07
219348,3.8651354290093857e-07
119016,3.863020152010163e-07
729359,3.86122523232141e-07
136227,3.8605527956262854e-07
116444,3.854135164256455e-07
51058,3.850989330532726e-07
23554,3.850810969104887e-07
4295,3.8469779768961415e-07
90952,3.8419440778904475e-07
254295,3.8411647135038543e-07
653440,3.840093151090276e-07
163351,3.840078386694962e-07
284276,3.839930934136066e-07
140886,3.8399309114186746e-07
80059,3.833057914791234e-07
3772,3.8315735021499244e-07
60686,3.827010470689304e-07
11259,3.8234472580077543e-07
534,3.819631351013782e-07
375686,3.816927425138626e-07
140730,3.8153523739056043e-07
200030,3.813632061345547e-07
5626,3.8095939110586457e-07
23261,3.809372150585152e-07
55691,3.8089893630239593e-07
54856,3.80539116951741e-07
114780,3.8046510910571623e-07
166929,3.8017761211685203e-07
84924,3.7940496824165897e-07
359845,3.793850980465816e-07
57369,3.792585941116825e-07
8369,3.79151149648623e-07
113829,3.787483246630547e-07
133383,3.786122714278741e-07
90557,3.7840659529067645e-07
55974,3.78122518724574e-07
282049,3.7804764108189585e-07
79729,3.777323164973131e-07
124602,3.7746942651256175e-07
126017,3.773382889043624e-07
1299,3.771686537584246e-07
91442,3.7676588727345825e-07
26049,3.75955242620837e-07
729428,3.7586948256104124e-07
26749,3.7586948256104124e-07
26748,3.7586948256104124e-07
201134,3.755337446782606e-07
112937,3.755068975154565e-07
10780,3.751357966762156e-07
127540,3.7422089645895267e-07
93550,3.736518870633867e-07
143630,3.7332101447329844e-07
83641,3.73309272411767e-07
84190,3.730950413479697e-07
3237,3.7268017059226577e-07
84700,3.725577880658679e-07
27164,3.719606924613881e-07
283463,3.716509468818333e-07
3960,3.7162508582028535e-07
285148,3.7147464839057293e-07
161829,3.710646344896113e-07
84102,3.709894181274255e-07
285555,3.709282019666785e-07
5017,3.7066558555561777e-07
339044,3.7045679056726035e-07
339047,3.7045679056726035e-07
116983,3.700976006571757e-07
9720,3.698691594501878e-07
56413,3.6956794950572506e-07
219854,3.6918405919694896e-07
91664,3.6916437013461453e-07
221400,3.6905842980456157e-07
2701,3.688532326542051e-07
79841,3.6814788783750656e-07
285025,3.6738332034154795e-07
65259,3.6705980255060554e-07
26025,3.667744176695413e-07
57569,3.665069865835483e-07
27294,3.662080546202357e-07
132851,3.6590698202666606e-07
11262,3.6565916942102197e-07
5456,3.6565852716146074e-07
93058,3.645704900217006e-07
167410,3.6434113329452434e-07
26285,3.636285626898386e-07
9860,3.6343646397794476e-07
147808,3.6335816216292467e-07
401509,3.6325745243271203e-07
162993,3.6308994808222956e-07
152189,3.626284526441442e-07
51252,3.6203520564325704e-07
10559,3.6201255917109474e-07
390616,3.6145157846434463e-07
9823,3.614234827744228e-07
201516,3.6138116643968386e-07
197320,3.6130768506535306e-07
30848,3.6129724669295554e-07
3497,3.6115616914820087e-07
729611,3.60782223573395e-07
140432,3.601917499509697e-07
729830,3.5956634657792525e-07
65977,3.5950851546359414e-07
387923,3.593251353374757e-07
5897,3.593198779152316e-07
727910,3.593070395137173e-07
10343,3.5857542716349664e-07
388122,3.585321710862417e-07
284393,3.585321710862417e-07
6665,3.5837438476086923e-07
139804,3.5836471418609805e-07
