nodelist,diff_AML,fostamatinib,lasofoxifene,zinc,L-glutamic acid,protein_product_fost,protein_product_laso,protein_product_zinc,protein_product_glut
64745,6.576697358209026e-06,2.9606486854454783e-06,2.0104747740421185e-06,2.5975279980700363e-06,2.828187983864106e-06,1.9471290388154302e-11,1.3222284135188689e-11,1.7083155522781187e-11,1.860013644199758e-11
79635,1.33422353004846e-06,1.3827202484636683e-06,8.914020679631336e-07,1.0610669885424789e-06,1.0107276386860457e-06,1.844857890974679e-12,1.1893296138102692e-12,1.415700543071035e-12,1.3485365980052401e-12
80342,5.442189159337312e-06,8.610092404997913e-06,2.934607538511425e-06,3.6676204225023943e-06,4.416771842225506e-06,4.6857751547372166e-11,1.597068933299643e-11,1.995988410390666e-11,2.403690783902594e-11
80714,7.806953739939834e-07,5.034235906410504e-07,5.208191295865832e-07,5.175225383330098e-07,4.7135228087187087e-07,3.930204683729088e-13,4.066010851558185e-13,4.0402745161420463e-13,3.6798254519818234e-13
124460,3.501645875871591e-06,2.463829226466194e-06,1.6737343269470965e-06,2.279803935924011e-06,1.7506050038007782e-06,8.627457449707242e-12,5.860824903259014e-12,7.983066050024134e-12,6.129998791839166e-12
146849,5.227024646968499e-07,5.241262223148927e-07,3.558523370148335e-07,4.6837837066585036e-07,3.0884353610856757e-07,2.739620682162435e-13,1.8600489362578754e-13,2.448225287577347e-13,1.6143327752963882e-13
220965,2.1806169944822145e-06,2.7154640577346936e-06,1.0620644717514132e-06,1.1583888905719094e-06,1.5208792115272814e-06,5.9213870722019065e-12,2.3159558363369075e-12,2.526002501000504e-12,3.3164550552111007e-12
729862,1.6201750414116115e-07,2.0427137637801066e-07,1.066882287280124e-07,1.6375655379788253e-07,1.0762204971393227e-07,3.309553856824503e-14,1.7285360539753898e-14,2.653142813309071e-14,1.7436655885207273e-14
2267,1.3511731968276342e-05,9.176473734420747e-06,6.230820760922824e-06,8.146341881601365e-06,1.0023084862667678e-05,1.23990053513421e-10,8.418918006396085e-11,1.1007118802614161e-10,1.3542923615965355e-10
132141,6.253174045883911e-06,8.412914558976888e-06,3.149660948314339e-06,4.165663843697553e-06,4.6563935005774585e-06,5.260741897043317e-11,1.9695378095333333e-11,2.604862103128655e-11,2.9117238985233496e-11
440184,1.3282370387183487e-06,5.141411982840501e-07,2.997593832157731e-07,4.5870699422298805e-07,6.776070344211835e-07,6.8290138269191e-13,3.981515154905571e-13,6.092716196461363e-13,9.00022760814315e-13
151254,4.169281016642699e-06,1.937325637898808e-06,9.99369061004974e-07,2.571320250991523e-06,1.7571441896177053e-06,8.077255005146708e-12,4.166650454668077e-12,1.0720556710167896e-11,7.326027913277118e-12
55272,2.3695625772263325e-06,1.682253182597707e-06,7.203392687786908e-07,8.773389444230339e-07,8.91165036053141e-07,3.986204186903423e-12,1.7068889742045663e-12,2.0789095302480743e-12,2.1116713195640784e-12
100132565,2.5191107957035096e-06,1.949861955232808e-06,1.0072363983938824e-06,1.5699244135638863e-06,2.8596151320713286e-06,4.91191830155852e-12,2.53734008501955e-12,3.954813538647288e-12,7.203687350758001e-12
148811,2.105483983215735e-05,1.8064104554594625e-05,9.983068969378959e-06,1.7637807272922393e-05,3.286072108239693e-05,3.8033682810833394e-10,2.1019191818365414e-10,3.7136120712184104e-10,6.918772191590638e-10
50489,3.4680087933962616e-06,1.3250264031611152e-06,1.0481495536941501e-06,2.179340875194302e-06,1.1863101404160244e-06,4.5952032176449676e-12,3.6349918690056797e-12,7.557973318981744e-12,4.114133998657926e-12
653499,2.426679687510711e-06,2.0979839418341616e-06,1.1704296533161573e-06,2.9685283030919805e-06,1.0178785139832766e-06,5.091135016372613e-12,2.8402578653625226e-12,7.2036673349139485e-12,2.4700651142368044e-12
79153,1.211601369962898e-06,5.635933336123364e-07,4.786922487490862e-07,1.023740786167607e-06,4.2235778518201885e-07,6.828504551066633e-13,5.799841843750131e-13,1.2403657390075668e-12,5.117292711410293e-13
55195,5.857469514210958e-06,2.5691756775969834e-06,1.188280033577722e-06,1.7127933933207496e-06,1.5613418155109573e-06,1.504886820817661e-11,6.96031407102708e-12,1.003263508551823e-11,9.145512085618222e-12
440321,2.3516986387438785e-06,1.9670903142321065e-06,9.600562635773031e-07,1.4740524293678252e-06,2.754916318730068e-06,4.6260036142659134e-12,2.257763008172278e-12,3.466527091581422e-12,6.478732956610798e-12
55337,2.0220182465762263e-05,1.0226309215975504e-05,5.51543918463514e-06,9.879258563659627e-06,8.556998232300287e-06,2.0677783829833092e-10,1.1152318669213756e-10,1.9976041078364207e-10,1.7302406561631695e-10
89782,8.272912018731028e-07,8.297606271749828e-07,5.174438891088836e-07,1.0286752520566157e-06,2.329905897399431e-06,6.864536665225711e-13,4.2807677692278087e-13,8.510139856110345e-13,1.9275106501108056e-12
1582,1.3403620316827618e-06,5.035852223953849e-07,1.0061228112938648e-06,7.318535912487538e-07,5.125148230820652e-07,6.749865118152936e-13,1.3485688154682166e-12,9.80948766460505e-13,6.869554095338081e-13
84000,4.6119381155507607e-07,4.2608858034726187e-07,2.7048099748480157e-07,3.6793185252038076e-07,3.058036656506485e-07,1.9650941643044499e-13,1.2474416218323457e-13,1.6968789345639453e-13,1.4103475814893668e-13
8334,2.2402400816086603e-06,1.539948919013169e-06,1.2631696437235166e-06,1.1482173043191893e-06,1.023218368742973e-06,3.44985529200323e-12,2.8298032657407533e-12,2.5722824275324965e-12,2.292254801896238e-12
29988,3.4702041647969446e-06,5.097807657327989e-06,9.95817729781602e-07,3.6395080719218113e-06,1.3526229686007724e-06,1.7690433363793342e-11,3.455690833266754e-12,1.2629836068995167e-11,4.693877859038407e-12
22915,2.415612335074118e-05,2.6483821352770785e-06,1.7298263011169542e-06,1.8515138364003077e-05,1.958596354839263e-06,6.397464553965241e-11,4.17858975051375e-11,4.4725396617689853e-10,4.7312095141809276e-11
3112,1.152005880323225e-06,8.75583684842865e-07,4.630039293095531e-07,8.772013280247072e-07,8.476230378011314e-07,1.008677553654058e-12,5.333832491773639e-13,1.0105410881118047e-12,9.764667238443385e-13
23253,5.196396455284091e-06,1.0202719333654377e-05,2.0221243725330785e-06,2.7195824619035622e-06,2.150124842603577e-06,5.3017374579660066e-11,1.0507759921574456e-11,1.4132028664888452e-11,1.1172901110523492e-11
79800,3.82481461864207e-06,3.84710649242125e-06,3.97938288364199e-06,3.4875161943620652e-06,4.36564321827736e-06,1.4714469151685616e-11,1.522040182652792e-11,1.3339102922946985e-11,1.669777600104286e-11
256586,1.36099371937876e-06,3.384664349946524e-06,9.629495251459466e-07,1.0208610434398666e-06,1.3618313418489736e-06,4.6065069224824126e-12,1.3105682558023928e-12,1.389385468480106e-12,1.853443903109602e-12
282679,5.793258501885364e-08,1.0542412900391845e-07,8.217598498264431e-08,3.341489707560423e-08,5.231074767863315e-08,6.1074923165580994e-15,4.760667236515081e-15,1.935811365728686e-15,3.0304968372922156e-15
7363,2.5611629964570803e-06,6.376513721672197e-06,1.5884368584182253e-06,1.9941406973706127e-06,2.0791420546255372e-06,1.6331290990347654e-11,4.068245703989293e-12,5.10731936383473e-12,5.325021694684671e-12
169270,5.793258501885364e-08,1.0542412900391845e-07,8.217598498264431e-08,3.341489707560423e-08,5.231074767863315e-08,6.1074923165580994e-15,4.760667236515081e-15,1.935811365728686e-15,3.0304968372922156e-15
85349,1.0005877068273339e-07,1.406171882131031e-07,1.0223906926964221e-07,1.8126523403228554e-07,8.022999958999117e-08,1.4069982989465645e-14,1.0229915586867224e-14,1.813717648478846e-14,8.027715130850721e-15
93144,2.7532366766381726e-06,2.6753891721824153e-06,2.5684464550016817e-06,2.6986816890550064e-06,2.6094632870358656e-06,7.365979593133265e-12,7.071540981891926e-12,7.430109404878096e-12,7.1844700282079486e-12
100169758,1.4158020956157614e-07,1.493898559337545e-07,1.066826163727633e-07,1.0678040950434217e-07,1.7520782106474643e-07,2.115064710947463e-14,1.510414718263306e-14,1.511799275469568e-14,2.4805960023173933e-14
3196,5.302901505062324e-06,2.6735002232551297e-06,3.629273653187093e-06,2.5482739634543852e-06,2.3299049344210552e-06,1.4177308357684086e-11,1.9245680717768873e-11,1.3513245836113394e-11,1.235525638339355e-11
56751,2.95340141086917e-07,1.952763425955492e-07,3.4864633959014214e-07,1.7920851803258488e-07,1.123102908093968e-07,5.767294257310664e-14,1.0296925912398975e-13,5.292746899972093e-14,3.3169737133159925e-14
56910,5.6475026353889305e-06,7.72522718580963e-06,3.3681576651028055e-06,4.5062775450569085e-06,8.564109119784942e-06,4.36282408908381e-11,1.9021679290073522e-11,2.544921431150285e-11,4.836582882374384e-11
133396,4.370153721424221e-06,5.054089503666623e-06,2.7795749325381524e-06,3.7465836125251254e-06,2.9874901993380876e-06,2.2087148052859784e-11,1.2147169735409084e-11,1.6373146316903676e-11,1.3055791412355731e-11
1527,3.854067819804561e-06,3.389975612078559e-06,2.811720211558148e-06,3.234164582069315e-06,3.033519885551175e-06,1.3065195916434246e-11,1.0836560385660331e-11,1.2464689639705016e-11,1.1691391371639999e-11
51168,8.79607514053822e-07,1.0555415815604369e-06,5.555543385730399e-07,7.637560599242927e-07,8.407337660040965e-07,9.284623065368156e-13,4.88669770674047e-13,6.71805569213549e-13,7.39515737895971e-13
79634,3.034677200401629e-06,2.081555521013179e-06,5.368273082306461e-07,5.97817639105797e-07,7.56133834566176e-07,6.316849080988828e-12,1.6290975928405194e-12,1.8141835593922914e-12,2.2946221082102314e-12
138151,1.4921755734828334e-05,1.1723203875166523e-05,9.377479428160805e-06,1.0824051778586457e-05,8.20322359648039e-06,1.749307846548278e-10,1.3992845743539322e-10,1.615138567012013e-10,1.2240649874486038e-10
54785,2.022147883689561e-06,1.26356040084258e-06,7.561354645112695e-07,8.730180180193658e-07,7.271966403520422e-07,2.5551059904777566e-12,1.5290177293440866e-12,1.7653715375607154e-12,1.470499147314041e-12
390598,3.161410694538007e-06,2.1070924749448752e-05,2.0617806611422015e-06,2.573806989736017e-06,5.040139521812508e-06,6.661384684671285e-11,6.518135431926598e-12,8.136860943028119e-12,1.593395098622174e-11
56006,4.016160968434284e-06,5.904595464171122e-06,2.9306973271441556e-06,4.459503469302096e-06,3.2126163114944215e-06,2.371380583759817e-11,1.1770152215571038e-11,1.7910083772008353e-11,1.2902384236779211e-11
84572,4.965895904341432e-06,9.843229926423218e-06,2.5940786830742235e-06,3.893136337311269e-06,6.946842364629623e-06,4.888045517711607e-11,1.2881924707817701e-11,1.9332909792496837e-11,3.4497296046619796e-11
79177,2.3509878837708265e-06,9.537397287047256e-06,2.0018081232053313e-06,4.9358333044186654e-06,2.4330233221693803e-06,2.242230546455685e-11,4.706226643289752e-12,1.1604084295000804e-11,5.720008351352057e-12
653067,4.945005871069361e-06,4.525789839664978e-06,3.408900361836858e-06,5.421693711256079e-06,3.7133445290060175e-06,2.2380057328369376e-11,1.685703230317373e-11,2.6810307233301143e-11,1.8362510497238047e-11
8519,1.7630931088049646e-05,1.91376573573156e-05,7.762694392588798e-06,1.738282046455631e-05,9.12164614958826e-06,3.374147180535377e-10,1.368635298933225e-10,3.0647530972653146e-10,1.60823114672964e-10
23037,3.6288586457312e-05,1.9723101450140853e-06,1.238113228397443e-06,2.1297674727260916e-06,2.8052306858261787e-06,7.157234721797721e-11,4.492937893264229e-11,7.728625106799166e-11,1.0179785627530793e-10
283897,5.925139458903278e-07,6.550973407925189e-07,2.0601242112951102e-07,4.232250489863066e-07,4.56536821005004e-07,3.881543103352362e-13,1.220652325458665e-13,2.507667437745038e-13,2.705044332579012e-13
220134,1.0982641713780923e-05,1.4075574571921838e-05,8.069212649525576e-06,1.0691501102261507e-05,9.304102803595426e-06,1.5458699243902285e-10,8.862127144204827e-11,1.1742092598863195e-10,1.0218362756007316e-10
389874,4.0576074126647163e-07,1.4325826942036908e-07,9.810521219808291e-08,1.257704111183085e-07,9.630865215200751e-08,5.812858159256087e-14,3.9807243623598617e-14,5.1032695244753744e-14,3.9078270087573334e-14
128434,2.457023219826552e-06,2.50552121479617e-06,1.2201565213992768e-06,1.5834986585225102e-06,1.631536146768184e-06,6.1561238025222195e-12,2.9979529049008163e-12,3.890692972554004e-12,4.00872219659577e-12
165530,3.0328878157176575e-07,8.585991361987157e-08,6.54733241270869e-08,1.2189694139566976e-07,9.787005496615519e-08,2.6040348587627902e-14,1.985732469995748e-14,3.696997483321762e-14,2.968288972304695e-14
100506164,9.376275633914051e-07,6.205235492947351e-07,4.817206714391027e-07,6.771254402387757e-07,4.5667820627201615e-07,5.818199835522089e-13,4.5167457939671754e-13,6.348914766414158e-13,4.28194073800788e-13
29085,1.8789363868994766e-05,2.28142911162703e-05,9.692608748676946e-06,1.2788560794511211e-05,1.3454072286315341e-05,4.2866601719677743e-10,1.8211795261869317e-10,2.402889221288319e-10,2.5279345970733726e-10
147912,1.6500241415839243e-06,1.6042667995934431e-06,1.9011796736750062e-06,1.4376403594924692e-06,1.0269701431788865e-06,2.6470789488707606e-12,3.1369923590524074e-12,2.3721413000779658e-12,1.6945255289310619e-12
259230,1.4359500310537104e-06,1.164319714353203e-06,6.033257867534013e-07,8.310374277780226e-07,9.136116684089256e-07,1.6719049299819289e-12,8.663456822240509e-13,1.1933282202246473e-12,1.3119007036228288e-12
729262,2.376159136632301e-07,5.078183749577663e-08,4.136404502433642e-08,5.7091320107612466e-08,4.042877300243735e-08,1.2066572714056641e-14,9.828755351264685e-15,1.3565806189610278e-14,9.606519835257482e-15
92822,7.021711848765905e-07,6.07128110798065e-07,6.864491135615727e-06,3.5833329287885215e-07,7.238175089357602e-07,4.263078649309632e-13,4.820047874270147e-12,2.5161131284147396e-13,5.082437978838448e-13
23051,6.717799900792248e-06,6.92525488861102e-06,1.0803976715562397e-05,4.009751241522845e-06,2.9053777234517154e-06,4.6522476603672145e-11,7.257895370796683e-11,2.6936706492503764e-11,1.9517746182367943e-11
25801,3.899431599536276e-06,2.7872804532406307e-06,1.4916212227056267e-06,2.4472600325709177e-06,1.7545001630402402e-06,1.0868809476136309e-11,5.8164749303572584e-12,9.542923103289213e-12,6.8415533771506615e-12
23264,5.098305193327955e-06,5.004540398178474e-06,6.824796427891656e-06,3.941634195307576e-06,3.86365238326178e-06,2.5514674302252866e-11,3.47948950717261e-11,2.0095654088135667e-11,1.9698079010797463e-11
23587,1.8661902432532646e-06,1.1500775254349162e-06,7.681298927504528e-07,1.0709145689307299e-06,8.948471900707375e-07,2.146263456951499e-12,1.4334765114020715e-12,1.998530319896304e-12,1.6699550953126099e-12
57563,6.396889550202283e-06,6.2365648307967415e-06,3.866954215795302e-06,7.169113898590253e-06,5.2638407807505606e-06,3.9894616395282744e-11,2.473647901413163e-11,4.586002978210194e-11,3.367220808431188e-11
29965,9.205846962065324e-06,8.740099888990038e-06,3.7403576705038374e-06,7.404822652393029e-06,4.417711829277455e-06,8.046002201120642e-11,3.4433160298045485e-11,6.816766411916486e-11,4.06687790228339e-11
408029,5.268251579271107e-07,4.219740620458705e-07,2.0011839201360508e-07,3.0808428151739494e-07,2.728369205900494e-07,2.2230655187846014e-13,1.0542740347668694e-13,1.62306550265262e-13,1.4373735377819933e-13
54845,8.514378612247745e-06,2.1436073186351974e-05,1.4338297965851693e-05,5.856326942414439e-06,5.304305745535749e-06,1.8251484306845262e-10,1.22081697536483e-10,4.986298486482373e-11,4.5162867392612414e-11
100130086,4.343888009642704e-07,2.2711023853734885e-07,2.015695504443858e-07,2.2059651798262216e-07,1.4385798172525788e-07,9.865414420494841e-14,8.755955532844377e-14,9.582465694336436e-14,6.249029619077469e-14
253725,6.22913620125173e-06,7.18254418294601e-06,3.1367323478212345e-06,7.6235483881360374e-06,3.692336159613452e-06,4.474104598707902e-11,1.9539133021450585e-11,4.748812124653247e-11,2.300006483903894e-11
955,2.446915849911204e-06,1.201278518480943e-06,5.505407240040126e-07,9.050129521129468e-07,2.7383311103369905e-06,2.939427447028869e-12,1.3471268235870082e-12,2.214490536900099e-12,6.700465796188529e-12
9883,3.121851597796621e-06,3.4545453729324414e-06,1.5474893751029352e-06,2.379388655848081e-06,2.277773768247882e-06,1.0784577992150066e-11,4.831032178238393e-12,7.428098277038485e-12,7.110871677823881e-12
51402,5.141472736647248e-07,2.8667332452887234e-07,2.751300815870647e-07,2.503384679146045e-07,2.273687398909339e-07,1.473923082389226e-13,1.414573813511426e-13,1.287108407716981e-13,1.1690101773150764e-13
378465,4.72732267147212e-07,2.619218238061852e-07,1.462407583196322e-07,1.663982759260507e-07,1.3641474540646088e-07,1.2381889758323053e-13,6.913272522976724e-14,7.866183422790929e-14,6.448765186830597e-14
115572,1.9750526543624275e-06,1.4393917534393037e-06,1.109752424511535e-06,1.7470308318858814e-06,7.385753888163603e-07,2.8428745032976857e-12,2.1918194717166467e-12,3.45047788176921e-12,1.4587252821285144e-12
51700,3.518352828026389e-06,1.8979076591996313e-06,1.4468168288537723e-06,2.2611109779403304e-06,4.390919225089128e-06,6.677508780077967e-12,5.090412081433841e-12,7.955386203717875e-12,1.5448803073227772e-11
23254,8.17969090169312e-07,8.69952938954657e-07,5.157198189709653e-07,5.795008660866082e-07,5.920303842295364e-07,7.115946139668598e-13,4.2184287110596274e-13,4.740137961851911e-13,4.842625547408221e-13
126075,1.2125542585465875e-07,9.514647670227916e-08,6.487889764245433e-08,8.022365221550334e-08,1.0456189020801634e-07,1.1537026551105227e-14,7.866918362616615e-15,9.727553113006895e-15,1.2678696525341094e-14
51110,3.469316350991973e-06,2.9437007981896875e-06,2.006096998233754e-06,3.7523505415505273e-06,6.362700034569736e-06,1.0212629311587605e-11,6.959785117648279e-12,1.3018091088454829e-11,2.207421926638998e-11
23379,3.2814944434240355e-05,2.639909955037215e-05,5.358776157050072e-05,1.843664966207365e-05,1.5251476380405179e-05,8.662849848594417e-10,1.7584794182913017e-09,6.049976342145031e-10,5.004763499631252e-10
8800,7.056872342613078e-06,1.0072133937718395e-05,6.148301075989037e-06,5.339685001154841e-06,5.3542118641994485e-06,7.10777634161795e-11,4.3387775817205267e-11,3.768147540291548e-11,3.77839896209599e-11
11264,2.4517763512073494e-07,1.3268910803618893e-07,6.587482542777089e-06,1.2474994525739485e-07,1.0916407275471196e-07,3.253240171459251e-14,1.6151033912372123e-12,3.0585896559649215e-14,2.676458919814813e-14
55711,2.6780915370294938e-05,2.965439585400964e-06,1.8986433688534135e-06,2.3660190963850706e-06,3.086388305411161e-06,7.941718657234573e-11,5.084740737963494e-11,6.336415718479028e-11,8.26563040070843e-11
9941,1.9569080345750104e-06,1.568709338393094e-06,1.1013738544472613e-06,1.5562346015524614e-06,3.0723083847525372e-06,3.0698199082142943e-12,2.1552873448386938e-12,3.045407995461652e-12,6.012224962814413e-12
149175,3.238255815191774e-06,2.0399349957601284e-06,1.2831923908460277e-06,2.2412294295002087e-06,3.9677777253628655e-06,6.6058313626334426e-12,4.155305221666985e-12,7.257674233257993e-12,1.2848679292544689e-11
158747,6.538933568744784e-06,9.747588586838987e-06,4.311467421116959e-06,1.117931726858485e-05,6.646152267484541e-06,6.373883422479498e-11,2.8192399050491186e-11,7.310081296319772e-11,4.3458748164843925e-11
51714,8.016263844214828e-06,2.2840582812613394e-06,2.0229354603333227e-06,8.47356630682978e-06,1.1969333698863957e-05,1.8309613818154736e-11,1.6216384389850093e-11,6.792634321699655e-11,9.594933696954527e-11
57452,7.62082106762505e-06,7.048272362555671e-06,3.188593605572538e-06,1.7005526779892304e-05,4.125083598028709e-06,5.3713622510923646e-11,2.429970132544172e-11,1.2959607675026526e-10,3.143652398957173e-11
56548,8.579371366515536e-06,7.29797331602705e-06,4.113200194204064e-06,7.026563898679016e-06,8.142945226564401e-06,6.26120233011169e-11,3.528867197090049e-11,6.028350111731852e-11,6.986135111589098e-11
79794,3.0303913735780222e-06,1.5468529916576923e-06,1.4441596878081974e-06,1.6319656676726052e-06,1.7279733340315558e-06,4.687569962112827e-12,4.376369060003091e-12,4.94549468129056e-12,5.236435485222081e-12
5090,3.0211362545950508e-05,5.563400443772917e-06,2.991967186348678e-06,3.5388047163144814e-06,1.2554057474961048e-05,1.6807790779512554e-10,9.039140539236737e-11,1.0691211226389634e-10,3.7927518179874823e-10
9214,4.521728358867857e-07,3.409735063835409e-07,1.4874616470320353e-06,3.5761514670738465e-07,3.185834791323991e-07,1.541789573437067e-13,6.725897512113044e-13,1.6170385504274702e-13,1.440547952259755e-13
133686,5.448089548009364e-06,3.0721821219185905e-06,2.1368674604225694e-06,3.5589328476714246e-06,5.55309456303389e-06,1.6737523308005903e-11,1.1641845276609514e-11,1.938938484946589e-11,3.025375644797256e-11
84842,1.7019721989353072e-06,1.62818892744021e-06,1.1587427309121495e-06,1.5286515288585047e-06,1.4256612116361069e-06,2.7711322891175333e-12,1.972147913730854e-12,2.6017224039771285e-12,2.4264357473050794e-12
56604,4.944400090044462e-06,1.4254140331316979e-06,7.82328959164125e-07,1.1167500305736357e-06,1.1087617048485278e-06,7.047817273767007e-12,3.86814737613549e-12,5.52165895172544e-12,5.482161473290912e-12
79817,9.88596516921373e-07,3.1484347697236643e-06,5.447368215763845e-07,5.556293586224714e-07,1.124513237176228e-06,3.11253164710296e-12,5.385249244492331e-13,5.492932486334317e-13,1.1116898695043968e-12
3225,2.566697537990155e-06,2.993977291659209e-06,2.531285309290835e-06,2.0760820939539883e-06,1.6038969463647152e-06,7.684634143300124e-12,6.497043771307434e-12,5.328674799217147e-12,4.116718343424242e-12
5616,5.597508541918365e-07,1.586920893297384e-06,3.2519274924756733e-07,5.678333691431381e-07,4.0496892276849273e-07,8.882803255580829e-13,1.820269191683175e-13,3.178452134165e-13,2.2668170044081166e-13
9388,6.7400263804224e-06,6.352093694689694e-06,4.5439304030856385e-06,0.00010203970886070283,5.834532995766678e-06,4.2813279073123326e-11,3.0626210787600594e-11,6.877503295717584e-10,3.9324906308912346e-11
90204,2.896854684873815e-07,7.088559384600129e-07,1.0962413764267989e-07,1.196547202726015e-07,2.490921526623086e-07,2.0534526462285132e-13,3.175651967054492e-14,3.466223369889515e-14,7.215837694051122e-14
91748,6.91213323497831e-08,5.406896663661176e-07,4.3392705793854616e-08,4.037393046764016e-08,3.193433655481798e-08,3.737319012698576e-14,2.9993616387333836e-15,2.7906998661207893e-15,2.207343890375401e-15
203522,1.1836505669265306e-07,6.375815260965652e-07,7.12670116082705e-08,8.15361251858885e-08,7.605553572087694e-08,7.54673734826082e-14,8.435523869328901e-15,9.65102808012695e-15,9.0023177973917e-15
79740,3.9767427269016545e-06,4.569156886297582e-06,1.974185445809123e-06,1.2684260118091354e-05,2.5147666307597978e-06,1.8170361415656518e-11,7.85082761317653e-12,5.044203917074851e-11,1.0000579908729004e-11
80303,6.712288677001906e-06,2.7862367766253785e-06,7.8204278029164e-06,8.930972034746125e-06,3.7639465288071227e-06,1.8702025567188818e-11,5.2492968990826644e-11,5.994726246344709e-11,2.526469566615268e-11
150274,2.8912095973611574e-06,2.7884353256852073e-06,1.8221353992716692e-06,2.2141055560001126e-06,3.462988127354919e-06,8.061950975241955e-12,5.268175354065754e-12,6.401443233078187e-12,1.0012224509356284e-11
129880,3.6733919001336636e-06,4.171864499329119e-06,2.055559277996197e-06,3.5062022866557314e-06,2.346782327194301e-06,1.5324893260290767e-11,7.550874802035832e-12,1.2879655080031294e-11,8.620651192092374e-12
374355,3.1489619312105312e-06,1.820217593905834e-06,1.1235697322616409e-06,2.025690473651431e-06,1.6784871832542574e-06,5.731795909729101e-12,3.5380783139523163e-12,6.378822185944186e-12,5.2854922420924514e-12
123016,4.752434189591263e-06,4.1413492925722505e-06,2.5510108872507912e-06,4.0555896065760065e-06,3.0010341401322963e-06,1.9681489969059953e-11,1.2123511358590201e-11,1.927392270524279e-11,1.4262217251695342e-11
25829,2.3273257476411286e-06,2.4990616735388435e-06,1.5912465627431819e-06,2.411621087130853e-06,2.0549343613272144e-06,5.816130577770079e-12,3.7033490963176515e-12,5.612627849633924e-12,4.782501648829304e-12
166379,9.49052350077843e-06,7.552181880441582e-06,3.469934842545366e-06,5.008906568760334e-06,3.4614764403885204e-06,7.167415961848386e-11,3.293149816934669e-11,4.7537145504023395e-11,3.285122350489812e-11
165055,4.1204769224799514e-06,5.140808030557823e-06,1.9507646196909092e-06,2.7338167160534677e-06,4.685627082959758e-06,2.1182580852813122e-11,8.038080596626771e-12,1.126462868878824e-11,1.9307018262682735e-11
91978,2.3226599375449315e-06,2.7600097405304574e-06,1.4222389008419124e-06,1.7948445504609422e-06,2.074304330017458e-06,6.410564051563875e-12,3.3033773166034484e-12,4.168813531476472e-12,4.81790356560753e-12
285331,1.2600879160672496e-06,1.3522393164466456e-06,5.980588682106081e-07,7.985245426206278e-07,9.65934523554968e-07,1.7039404222854557e-12,7.53606752929043e-13,1.0062111268393803e-12,1.2171624208437913e-12
153733,3.043946703871948e-06,1.8589787749706673e-06,9.566358903440436e-07,1.4399604580982102e-06,1.432147542923797e-06,5.658632314639874e-12,2.9119486652183578e-12,4.383162890133987e-12,4.3593807927412005e-12
343099,3.2622295036749305e-06,2.2854877960524493e-06,1.07425502641421e-06,1.8878946860701874e-06,1.990449280944036e-06,7.455785718571293e-12,3.504466441639528e-12,6.158745744729286e-12,6.493302369864185e-12
150468,2.829459720285957e-07,4.4817580187993737e-07,1.779405156792488e-07,2.4030721273489506e-07,1.8691635274565397e-07,1.268095379026142e-13,5.0347552172134625e-14,6.799395789275742e-14,5.288722911565893e-14
25904,4.699473063714393e-06,5.463049895855419e-06,1.0323661033949063e-05,3.968101991530972e-06,3.392186375664502e-06,2.5673455831300264e-11,4.85157669479615e-11,1.8647988423271244e-11,1.5941488499534283e-11
123811,3.5309643011528388e-06,3.937528651835432e-06,1.7304147040802845e-06,2.9563433416770343e-05,2.3634015564320476e-06,1.3903273104397376e-11,6.1100325462974384e-12,1.0438742801412498e-10,8.345086525050617e-12
54039,4.222044212140237e-06,6.1281381188002965e-06,9.4524810983025e-06,5.755823819676784e-06,7.500880278254437e-06,2.587327007567675e-11,3.990879311145306e-11,2.4301342643965275e-11,3.166904816476099e-11
374618,1.2528580943893918e-06,1.1255985762106088e-06,7.577689961092337e-07,1.4289797836396317e-06,9.332382177201203e-07,1.4102152872386359e-12,9.49377020452777e-13,1.7903088886517143e-12,1.1692150550641822e-12
55012,3.2978156640387675e-06,3.1004427186506045e-06,1.287205711413091e-06,1.914081322532935e-06,4.11291465743697e-06,1.0224688563020905e-11,4.244967157938257e-12,6.312287367693154e-12,1.3563634382150281e-11
153643,3.7966490343197833e-07,5.090331674055846e-07,2.5126402910452005e-07,3.018478537070099e-07,2.6427876346059534e-07,1.9326202834671534e-13,9.539613334589739e-14,1.1460103622882184e-13,1.0033737120838957e-13
85478,6.030866419183508e-06,6.504485231222865e-06,3.2304175582424987e-06,5.069609194321659e-06,3.969328421236729e-06,3.9227681555057057e-11,1.9482216771945472e-11,3.0574135848418455e-11,2.3938489482347278e-11
192666,9.599377338392723e-07,8.075364991481797e-07,4.90329336183774e-07,1.2830166605593424e-06,6.783762362426097e-07,7.75184756984803e-13,4.706856318111667e-13,1.231616105615366e-12,6.511989469091456e-13
23392,2.2428250983445685e-06,2.2135081519800477e-06,1.3050908939166941e-06,2.2629444799737136e-06,5.527513907634382e-06,4.964511638651155e-12,2.92709061249731e-12,5.075388675845342e-12,1.2397246923491051e-11
3813,3.6714375287501987e-06,4.832881876523593e-06,2.5220868485366713e-06,1.6015554204084715e-05,2.0923202956146417e-06,1.7743623893485403e-11,9.259684306484853e-12,5.880010674860964e-11,7.681823255485305e-12
30819,6.694699247437042e-06,1.2188717123701688e-05,1.9158927533839194e-06,1.1071863600873704e-05,7.1319673759834395e-06,8.159979535526868e-11,1.2826325774249407e-11,7.412279691649476e-11,4.774637662474187e-11
