nodes,L-glutamic acid
8701,1.7062571477801747e-06
GO:0032738,1.7056605169372961e-06
26094,1.7054932884551098e-06
GO:0085018,1.7054147557328877e-06
GO:0040014,1.705047769764026e-06
23469,1.705013195255339e-06
1366,1.7049572171542914e-06
84626,1.704056600932934e-06
GO:0097497,1.7026036892404423e-06
2837,1.702334483545774e-06
GO:1902205,1.7017946000597381e-06
26122,1.701303310112624e-06
252839,1.7011378699982283e-06
GO:0009310,1.7006104174729661e-06
2251,1.7000312809014713e-06
4956,1.699373083578085e-06
GO:1903123,1.699098253307021e-06
4034,1.698539297543679e-06
5210,1.6978685344225785e-06
2982,1.6974424346428574e-06
11063,1.6968706072825617e-06
6391,1.6967548989248425e-06
3227,1.6966056770204706e-06
79807,1.6959995594274909e-06
10467,1.6954033400010598e-06
64333,1.6952094421017177e-06
GO:1901629,1.6950115617176563e-06
23305,1.69495794780427e-06
29777,1.6949080127338637e-06
1364,1.6946309809948702e-06
124565,1.694470249252323e-06
54946,1.6938454344305827e-06
GO:0051030,1.693655307527611e-06
56929,1.693553927842385e-06
135154,1.6932632225161759e-06
GO:0033003,1.6928959479600103e-06
84153,1.691975384324633e-06
GO:0060447,1.6901979609810005e-06
GO:0072216,1.6899897804750964e-06
GO:0002381,1.6890370891050944e-06
GO:0035710,1.6887700331856811e-06
117157,1.6887130019707267e-06
10957,1.6886408471715636e-06
56667,1.6884439528392053e-06
GO:0060539,1.6877367220632564e-06
11144,1.6870545175221454e-06
3211,1.6866624015866141e-06
GO:0032732,1.6865990815542232e-06
GO:1902159,1.686372662311705e-06
27020,1.6862566227321885e-06
56256,1.685701093949331e-06
91409,1.6854500244467133e-06
GO:1903891,1.685258735835434e-06
29893,1.6842479488399378e-06
131544,1.6838852761515317e-06
GO:0061245,1.683855999538681e-06
60506,1.6832473173790371e-06
3797,1.6832450430761335e-06
148362,1.6827312788408045e-06
GO:0009140,1.6824304905120783e-06
90864,1.68145903008242e-06
80333,1.681202437853872e-06
55216,1.6810650095763745e-06
150678,1.6804867477799701e-06
GO:0006041,1.6799504461768383e-06
10690,1.6796371223886811e-06
3934,1.6792126298171534e-06
GO:0034197,1.6792098637590108e-06
374355,1.6784871832542574e-06
9755,1.6777779899517994e-06
277,1.6773597489264697e-06
89958,1.677327821179606e-06
51314,1.6765670562488764e-06
4121,1.675861397669166e-06
10154,1.6757203797434237e-06
8565,1.6755790998400957e-06
57226,1.6752802021876725e-06
257313,1.675055117803795e-06
GO:1902170,1.674989535664248e-06
GO:0035922,1.674641114770187e-06
55273,1.6746214149248465e-06
GO:0071830,1.6737223542610422e-06
23432,1.6733932143807636e-06
219854,1.6730597293089464e-06
3004,1.6729610168888935e-06
10307,1.6728854048001949e-06
3292,1.6721551652729506e-06
64921,1.6720803222060831e-06
GO:0033083,1.6714617768650223e-06
3631,1.6709480485028646e-06
GO:0042222,1.6707083366359107e-06
676,1.6694231839231992e-06
85287,1.6689357551583382e-06
GO:0015791,1.66863499996574e-06
9562,1.668314012925811e-06
4099,1.6680220244967169e-06
GO:0035490,1.667974749546982e-06
9832,1.6671378529326671e-06
27306,1.6651068352354526e-06
9726,1.66486250962189e-06
6715,1.6642938860413682e-06
9411,1.6625512521258299e-06
58506,1.6621120161070138e-06
8771,1.6619432332524537e-06
100532731,1.6617969754880272e-06
GO:0008215,1.6612683715761264e-06
GO:0060694,1.6599957434688358e-06
144347,1.6599203893806699e-06
80310,1.6589858821041168e-06
GO:0099632,1.658859983977554e-06
10929,1.6577571419927039e-06
54812,1.657658697184918e-06
255877,1.6570622927029423e-06
253832,1.6569117033357437e-06
GO:1901739,1.6561388097864175e-06
51014,1.6557677600854826e-06
10144,1.6556935315209323e-06
7737,1.6552728645795095e-06
27245,1.654713857529937e-06
GO:0003174,1.654259317454944e-06
348174,1.654179032987605e-06
494115,1.654045760173462e-06
9724,1.6533213410128003e-06
8549,1.65314660501771e-06
23300,1.6529120490860842e-06
11126,1.6528299030172793e-06
GO:0010732,1.6526978792783013e-06
GO:0055064,1.6526256578458707e-06
117583,1.6519059416306678e-06
GO:0044359,1.650944986810078e-06
23221,1.6507746597789317e-06
4818,1.64958998938982e-06
81494,1.648989161389169e-06
GO:1905522,1.648221606151934e-06
GO:0045347,1.64737815463609e-06
5452,1.646565206724027e-06
GO:0061647,1.6461562900130067e-06
GO:0034285,1.6461286652137813e-06
GO:0072505,1.6457251896040206e-06
GO:0072506,1.6457251896040206e-06
80128,1.6453618740237888e-06
222194,1.6447199513130451e-06
1843,1.6446849180394754e-06
3321,1.6445948276965403e-06
2712,1.6445451880964977e-06
8292,1.6437217003036577e-06
GO:0010915,1.6433214968452373e-06
55206,1.6432029558632858e-06
353332,1.6430716463079226e-06
8416,1.6426672644979362e-06
7275,1.6420186975515424e-06
80006,1.6416192502944564e-06
122961,1.6394834042506166e-06
GO:0032072,1.639141237734149e-06
222662,1.63905897042944e-06
5455,1.6377126357551667e-06
84272,1.637672513920378e-06
84889,1.637315209939795e-06
84705,1.6372684228808315e-06
3885,1.6357792611697133e-06
GO:2001198,1.6345324718348062e-06
374395,1.6342861103857384e-06
10602,1.633990756502684e-06
374454,1.6338142976988886e-06
GO:1904762,1.6335380424325588e-06
81844,1.6333647755619607e-06
283576,1.6329577213185849e-06
81890,1.6326916083319589e-06
54957,1.6323312224284972e-06
162461,1.6320607839377605e-06
GO:0090272,1.6317762320667474e-06
65059,1.6316674965920521e-06
128434,1.631536146768184e-06
GO:0042693,1.6314732219458238e-06
25897,1.6313442549592968e-06
GO:0001773,1.6311804471731294e-06
GO:1903002,1.6305595674142394e-06
GO:0048536,1.6300994045964501e-06
254102,1.6298257611612738e-06
9805,1.629782218272281e-06
55843,1.6295866872626883e-06
1420,1.629397021865302e-06
58505,1.6292085346472334e-06
79080,1.6289975510360035e-06
56287,1.6285226894864622e-06
GO:1905853,1.6279959555196528e-06
GO:1904711,1.627957577068767e-06
25981,1.6278947409607347e-06
GO:0010935,1.627707787629685e-06
80864,1.6276277805063481e-06
54825,1.6253029141882564e-06
165324,1.6251263724281318e-06
GO:0014862,1.6248290042934932e-06
GO:0051954,1.6248039299840302e-06
5367,1.6246155816306573e-06
81552,1.6237780414630698e-06
GO:1905610,1.6236740733640407e-06
GO:0009445,1.6236730261084397e-06
9390,1.6236155314849117e-06
84501,1.622753126226086e-06
56139,1.6226617646593213e-06
GO:0043173,1.6218535961610306e-06
100130933,1.6217619983810722e-06
55620,1.6210975226152097e-06
GO:0060415,1.620908013927484e-06
25830,1.6203502203357791e-06
27077,1.618776712065687e-06
92255,1.6183725040980977e-06
165545,1.6163424729719856e-06
9130,1.6162297150717056e-06
112849,1.6141324020363756e-06
51621,1.6133653122912045e-06
123803,1.6131530488830767e-06
4799,1.6124901814680614e-06
81789,1.6121860454097608e-06
51601,1.6117279796347493e-06
53373,1.6117009576787473e-06
6698,1.6109738414222393e-06
375484,1.6105755741838424e-06
945,1.6101312830680887e-06
GO:0002446,1.6098140853464278e-06
GO:0046495,1.6073101175020288e-06
8711,1.6064788963430605e-06
GO:1900155,1.6059259938072981e-06
GO:0072695,1.6056145692300556e-06
25957,1.605242207112112e-06
6990,1.605122950531856e-06
912,1.6051075660455371e-06
1802,1.6050505275030672e-06
1395,1.6045844839777826e-06
55285,1.6043330735173561e-06
56129,1.6041704247525571e-06
3225,1.6038969463647152e-06
GO:0042109,1.6038880396261902e-06
222894,1.6034669069479072e-06
221806,1.6030053028423975e-06
115752,1.6029787106357656e-06
5407,1.6024613602477045e-06
10799,1.6023276284136174e-06
79042,1.6021715484669976e-06
727800,1.6016881330895503e-06
402665,1.6013954388356473e-06
GO:0060414,1.6008091831714104e-06
GO:0009137,1.6006740843825321e-06
114,1.6005378739194778e-06
GO:0002830,1.6003057255193926e-06
GO:0003289,1.6001320715451855e-06
55679,1.5991113364139237e-06
GO:0002835,1.5990542467792984e-06
5502,1.5978736229681163e-06
GO:0051040,1.5978053891637437e-06
23176,1.5963274288558243e-06
11018,1.5956745358497264e-06
56171,1.594439648272753e-06
GO:0045354,1.593446242997487e-06
26151,1.5926395700487097e-06
653404,1.592412398055555e-06
9518,1.5910748805572304e-06
79724,1.5907097906575646e-06
6568,1.5905323844319769e-06
9481,1.590484202452954e-06
3012,1.5904017814726815e-06
9167,1.5903901780906611e-06
10578,1.5903484519775899e-06
GO:2001191,1.590218623078281e-06
11141,1.5892152037704647e-06
170463,1.5882368979451054e-06
GO:0032913,1.58810730219187e-06
GO:0038095,1.5879052899314359e-06
94086,1.5877444630350876e-06
143570,1.5876704702784598e-06
GO:0061299,1.5872147515324966e-06
79901,1.5866560487434942e-06
GO:0072217,1.586602672535098e-06
26093,1.5858545851883092e-06
389376,1.5846104698467598e-06
1638,1.5844458940454707e-06
54497,1.5842449284986838e-06
54879,1.5839707782568654e-06
GO:0002384,1.5839584441497552e-06
GO:1901388,1.5839336711768298e-06
1723,1.5831173016790813e-06
55709,1.5829735157225715e-06
9403,1.5819287549174895e-06
58503,1.581547736731284e-06
338809,1.5809125014294198e-06
3887,1.5808819154675646e-06
8287,1.5808545997521957e-06
3053,1.5804944739810546e-06
55695,1.5799856914711701e-06
23360,1.5795372028629874e-06
GO:0033084,1.5789344161709208e-06
696,1.5779287941514897e-06
GO:0048546,1.5766251780277777e-06
83594,1.5763163248639607e-06
256646,1.5760877411439597e-06
79755,1.5758814025413092e-06
11092,1.5752843517508304e-06
282616,1.5746251683845614e-06
201501,1.5741890925966493e-06
29070,1.5739463773739425e-06
116224,1.5738362532074307e-06
26281,1.5737361629319638e-06
GO:0046707,1.573601363907966e-06
GO:1903282,1.5732857935239526e-06
55251,1.5726619688883964e-06
6758,1.5726426560712703e-06
84873,1.5711422322424466e-06
94235,1.5706081083152564e-06
GO:0034105,1.5697303132107455e-06
2044,1.5694094627737834e-06
GO:0043307,1.569209586517018e-06
51478,1.5688943569933367e-06
3000,1.5682648646576943e-06
1358,1.5676324351089272e-06
81030,1.567440481740905e-06
79090,1.5667093710135548e-06
9159,1.5663247682214426e-06
6533,1.5658530839325677e-06
100124696,1.5657404245500096e-06
GO:0061010,1.5656006453234948e-06
257,1.564533856125557e-06
1296,1.5638421707428365e-06
3226,1.5635942721780528e-06
26167,1.5634618341362692e-06
168391,1.5632583028814403e-06
54538,1.5631019328114734e-06
GO:0060503,1.562822873405432e-06
55603,1.5619652894692878e-06
6319,1.5619287849367052e-06
55195,1.5613418155109573e-06
128178,1.5607291407863026e-06
GO:0060581,1.560371211657242e-06
25799,1.5601560204083095e-06
2444,1.559832250717572e-06
GO:0032048,1.5596738125730796e-06
83877,1.5594389979404649e-06
GO:0048382,1.5588858921145486e-06
5298,1.558822169549785e-06
116154,1.5581904114054162e-06
221443,1.5573853715028778e-06
GO:0071403,1.5572713800941835e-06
GO:1905224,1.5568380147589812e-06
GO:0002067,1.5562088776941769e-06
51304,1.5559596818541162e-06
57447,1.5559396812890911e-06
3177,1.5553791187654076e-06
25780,1.5553514800263308e-06
168374,1.5546286091696732e-06
79033,1.554513598678016e-06
25983,1.5532324155091936e-06
285362,1.552398902500882e-06
GO:0046087,1.550935186095363e-06
10148,1.5504794820755008e-06
30832,1.55000284418881e-06
163732,1.549991459289e-06
GO:2000564,1.5490335273526358e-06
4053,1.5486319363005632e-06
GO:0051140,1.5480956611399477e-06
GO:0002589,1.5479671667354041e-06
GO:0060351,1.5479473818874257e-06
57801,1.5476276700812722e-06
255967,1.5471906300344074e-06
GO:0046852,1.5463324733359537e-06
23704,1.5453343726110113e-06
55178,1.545028382909071e-06
GO:2000332,1.5447758994664337e-06
GO:0072106,1.5447617195336765e-06
23138,1.5446058922805644e-06
GO:0032651,1.5435174007608121e-06
2188,1.5434346940003466e-06
92106,1.5426024666378106e-06
5239,1.5424318223321602e-06
23316,1.5416402846969281e-06
GO:0061189,1.5410688933732945e-06
79828,1.5404080883141393e-06
GO:1901659,1.5403632911431274e-06
285973,1.5402533783231852e-06
100132476,1.5394002133752515e-06
285489,1.5391950209202028e-06
10332,1.5391710805657034e-06
GO:0090175,1.5391245273913544e-06
9364,1.5385469498626928e-06
GO:0003348,1.5376348245576228e-06
GO:0044868,1.5373472661391603e-06
3363,1.5365784320514303e-06
83855,1.5363418311804153e-06
84267,1.5362304494696893e-06
79613,1.5358948527729698e-06
3080,1.535488237495169e-06
474343,1.5354846150186931e-06
10612,1.535409601111021e-06
120526,1.5342330301333713e-06
GO:0086070,1.5340859120550944e-06
10947,1.5340357677659684e-06
GO:1904226,1.5340191268700775e-06
GO:0034154,1.5335197414560423e-06
374403,1.5334443985736617e-06
283417,1.5330701389690297e-06
4015,1.532971839248564e-06
GO:0030432,1.531650915143358e-06
58529,1.5315500922280423e-06
4733,1.5304999028506354e-06
GO:0002584,1.5303801748723148e-06
8302,1.5301730124431796e-06
2187,1.5296232603610048e-06
3957,1.5295124382074159e-06
GO:0002474,1.5294418233511541e-06
4978,1.5285487521162132e-06
92482,1.52744761940567e-06
64857,1.5272480571015498e-06
GO:1904182,1.5270439125648244e-06
127247,1.52695079715072e-06
57116,1.5268882041713344e-06
203054,1.5266892701224663e-06
901,1.5264815999459054e-06
GO:0048742,1.5264442419824701e-06
GO:0045357,1.5259894406253791e-06
GO:0061046,1.5258359989087234e-06
57579,1.5255183573095815e-06
GO:0072307,1.5254208405531771e-06
84688,1.524847218002497e-06
25759,1.5246816904169169e-06
2569,1.5237311033261583e-06
6819,1.5235406282133497e-06
11176,1.5229703141072864e-06
GO:0014741,1.5224253551832075e-06
220965,1.5208792115272814e-06
GO:0007356,1.5198294406174012e-06
GO:0071873,1.5196717121617656e-06
55209,1.518964590889492e-06
1181,1.518896698599907e-06
84881,1.518764259725463e-06
GO:2000043,1.5180488178114763e-06
2323,1.5174716356459524e-06
283638,1.5161915962833816e-06
81543,1.5160567614212197e-06
57130,1.5155603133183403e-06
729,1.5150482487208888e-06
23463,1.5149527796371316e-06
100316904,1.5144659119323804e-06
GO:1900225,1.514125839850409e-06
118429,1.514121392528307e-06
GO:0046102,1.5139035389313533e-06
5101,1.5136702640147506e-06
157680,1.513517467701389e-06
1412,1.5134057949494723e-06
24,1.5132257992750632e-06
55809,1.5129091795978906e-06
159090,1.512716296387753e-06
131583,1.5126602851068322e-06
8310,1.511967338025212e-06
25809,1.5116833572332559e-06
23288,1.5115947477219573e-06
84343,1.5111225461468821e-06
55728,1.5106845924024364e-06
729250,1.5098282350665274e-06
63908,1.5094636481509925e-06
3445,1.5094273789134925e-06
80313,1.5088168239427877e-06
55863,1.5086258139091524e-06
GO:0009948,1.5082774740343333e-06
GO:0060947,1.5079245554145007e-06
GO:0032104,1.5076998532800212e-06
GO:1902566,1.5074151489122323e-06
3720,1.5070892105304982e-06
23423,1.5061774172695206e-06
23731,1.506126642796576e-06
5199,1.5055028481079247e-06
7546,1.5053049733230863e-06
51365,1.5047643827586022e-06
23276,1.5041745452403274e-06
143241,1.5039166264257021e-06
84941,1.5027440218249654e-06
3235,1.5020451875460714e-06
GO:0002765,1.5020204968739559e-06
5891,1.5019420067737255e-06
GO:1901863,1.5017439075240363e-06
339302,1.5014719667294526e-06
170626,1.501190754763295e-06
GO:0046618,1.5009957492139328e-06
10171,1.5008237336706336e-06
GO:0003285,1.5002349519414643e-06
55316,1.5001509560777915e-06
347731,1.4995844833312485e-06
7644,1.4973714630625604e-06
353091,1.4970338203267647e-06
116285,1.4963217494595609e-06
GO:1901626,1.4953851113378624e-06
129868,1.4922205801994123e-06
GO:0048332,1.492075505234136e-06
GO:0046471,1.4920184574762023e-06
353274,1.491230346181392e-06
57048,1.4910250146102687e-06
23480,1.4910140299810176e-06
GO:0046637,1.4907447951038405e-06
1160,1.490131086063693e-06
84187,1.4900486679442717e-06
54954,1.4896564970713926e-06
171017,1.488949183168479e-06
629,1.4886568161769415e-06
113510,1.4884251161855329e-06
GO:0060979,1.487537367153318e-06
1551,1.4874396247822598e-06
145864,1.4859639648891137e-06
64895,1.4856880274555454e-06
95681,1.4834873734007117e-06
9744,1.4831423502973544e-06
GO:0006953,1.4828659433463806e-06
130557,1.4825865510515231e-06
55964,1.4818357379261182e-06
29099,1.4804052659771332e-06
158326,1.4802537320217073e-06
GO:0036336,1.478931332887099e-06
GO:1904863,1.4788061376722639e-06
29797,1.4774506911931462e-06
23335,1.4772212325653515e-06
3933,1.4760089349821704e-06
85359,1.4756151047980097e-06
11179,1.4745841311125372e-06
9073,1.4740062111810708e-06
GO:1905402,1.4739116788300277e-06
GO:0006863,1.4738762166301871e-06
GO:0015855,1.4738762166301871e-06
GO:0003229,1.473318652893168e-06
3563,1.4724923473814958e-06
79905,1.4713194622720567e-06
GO:0060836,1.4712849610924451e-06
GO:0042474,1.4705156945557753e-06
9168,1.4696694108306027e-06
22873,1.4690208705452117e-06
11248,1.468991616632027e-06
9465,1.4689569306861508e-06
9057,1.4689403103397046e-06
29107,1.4687679603802389e-06
342372,1.4681905034042405e-06
107,1.4677511840005784e-06
171024,1.4676561307819322e-06
23216,1.4668470179269226e-06
114787,1.4664381802165292e-06
57605,1.4661105542256326e-06
63035,1.4653322673692014e-06
80219,1.464058379213595e-06
GO:0060841,1.4636648250227583e-06
23008,1.463406557370813e-06
23619,1.462877941619457e-06
GO:0032762,1.46243826924887e-06
GO:0009162,1.4617131425123077e-06
4585,1.460477389328833e-06
10352,1.4603072768399892e-06
85294,1.459976227901383e-06
50862,1.4598783659169902e-06
51292,1.459691259742536e-06
7570,1.4595979116773266e-06
124626,1.4589867043246239e-06
161725,1.4579390313170517e-06
55192,1.457133234770425e-06
133418,1.4567346043350527e-06
GO:0014743,1.4563672451467553e-06
2170,1.4555553734401777e-06
57325,1.4553206595674087e-06
151871,1.4551198945916032e-06
GO:0035376,1.4551156969614942e-06
51657,1.454830857018639e-06
63932,1.4543380301464697e-06
1124,1.4540404789456535e-06
GO:0072284,1.4524418045816214e-06
51032,1.4523092500604696e-06
GO:0019755,1.4522038361447785e-06
GO:0070316,1.4517951766829124e-06
GO:1900390,1.4515838913119558e-06
9730,1.4515439922443801e-06
27231,1.4512789761473964e-06
4603,1.4512586607352447e-06
22911,1.451209724083426e-06
GO:0034135,1.4501088123936364e-06
6451,1.4488065788761856e-06
GO:0010092,1.448562480184969e-06
126129,1.4484473610909929e-06
8629,1.4482261167619877e-06
51778,1.4473188192833e-06
25888,1.4472925956633316e-06
9254,1.447152201792394e-06
GO:0071868,1.4467644476446968e-06
7738,1.4450155160095087e-06
117166,1.4448230078802987e-06
56848,1.4442662353052693e-06
284098,1.4434739164778664e-06
148398,1.4423755849503908e-06
23325,1.4420705201904462e-06
11172,1.4420580581889794e-06
GO:0032645,1.441820495172354e-06
GO:0021757,1.4417695683657995e-06
GO:0021758,1.4417695683657995e-06
252884,1.4414807573636722e-06
118471,1.4406433569231225e-06
118427,1.4392707491117205e-06
9719,1.4383774563092755e-06
94240,1.438098466004908e-06
GO:1900010,1.4379757944326681e-06
6988,1.4379447259913165e-06
GO:2000489,1.4375980904277318e-06
GO:1904207,1.4374997671573689e-06
724033,1.437129352110481e-06
3909,1.436796759280658e-06
GO:1900208,1.4360321399915788e-06
116988,1.4359909693060068e-06
1300,1.4353717908583182e-06
GO:0060433,1.4342424631034578e-06
GO:0002836,1.4325888489576146e-06
153733,1.432147542923797e-06
57628,1.4312060705259466e-06
GO:1904975,1.431193795448528e-06
25975,1.4310388219447859e-06
157753,1.4308733210466879e-06
54441,1.4295757007041717e-06
4756,1.4295348587860979e-06
6674,1.4294515682245646e-06
GO:0003330,1.4294305800467998e-06
54596,1.4291122656594022e-06
56157,1.4289579595209037e-06
GO:0071637,1.4270161634777123e-06
9452,1.4265559831074814e-06
339967,1.4265199810245019e-06
1875,1.4263550478868817e-06
55095,1.4263453650880403e-06
83546,1.4257865913371222e-06
9537,1.4257645174619084e-06
84842,1.4256612116361069e-06
GO:0032980,1.4250951488775898e-06
112483,1.425010258448454e-06
55599,1.4248259954264043e-06
26509,1.4247289014098551e-06
689,1.4232297840656597e-06
6917,1.4229842628423112e-06
GO:0035728,1.4229144816873699e-06
54540,1.4222076484769148e-06
9896,1.422203605366187e-06
57786,1.4219531841098806e-06
GO:0043586,1.4219206001105076e-06
GO:0022009,1.4212602490311655e-06
57619,1.4210858334320978e-06
10738,1.420996398199194e-06
51406,1.4208915298109213e-06
1081,1.4207935972734326e-06
644815,1.4207219759076803e-06
6943,1.42059048684573e-06
6096,1.4195337902604826e-06
GO:0048569,1.4195213134083843e-06
51231,1.4190870500886517e-06
GO:1905748,1.4185071001313235e-06
9840,1.4180443081578323e-06
84498,1.4179712301330124e-06
163071,1.4173349966343267e-06
79861,1.4164115620574791e-06
54886,1.416308010527129e-06
124857,1.416051422984639e-06
28962,1.4159250621377696e-06
84727,1.4157311013824e-06
54977,1.4154024877012309e-06
374659,1.415084788413566e-06
8225,1.4150413496975056e-06
GO:0046348,1.4145649490419366e-06
140685,1.4142078081060327e-06
GO:0060290,1.41414017581658e-06
54967,1.4140631061176922e-06
9052,1.4135886739018214e-06
55111,1.4134004861174163e-06
8804,1.412653127771987e-06
199870,1.4125948415655182e-06
2796,1.412551597060492e-06
203427,1.4125018154118727e-06
57609,1.4122749266422158e-06
54904,1.411977391919862e-06
56675,1.4116193401797328e-06
6875,1.4113730762780757e-06
4586,1.4111305047421413e-06
54809,1.4102731100220541e-06
26190,1.410203114166987e-06
55100,1.4091346144888725e-06
81569,1.408805930625417e-06
50484,1.4086802655609258e-06
255252,1.4079137782676587e-06
GO:0070243,1.4078833909680534e-06
121227,1.4067949028314795e-06
55200,1.4064434558260373e-06
57010,1.4062549599887364e-06
GO:0032707,1.4059328173705582e-06
GO:0060693,1.4059140127286287e-06
GO:0014060,1.405661387342272e-06
81545,1.405421550941357e-06
8808,1.403769985862312e-06
GO:1900098,1.403383588390784e-06
108,1.4032726896330073e-06
GO:0031099,1.4028862192995613e-06
9086,1.4028825321233878e-06
GO:0071909,1.4026160948473934e-06
GO:0071908,1.4026160948473934e-06
GO:0055057,1.4010306688096956e-06
11216,1.400903602961958e-06
23533,1.4008355307413517e-06
51128,1.4006165518475691e-06
22821,1.4001505137389915e-06
2299,1.3999306603829368e-06
10261,1.3997464503866827e-06
731,1.3979155427903711e-06
83642,1.3970372988285034e-06
GO:0050703,1.3965816793702023e-06
64388,1.3964086650610138e-06
6833,1.3961693358887602e-06
54457,1.3959375543412004e-06
29800,1.395884906734047e-06
9687,1.395588743920116e-06
8022,1.3955486747122778e-06
6547,1.3955057606106374e-06
55739,1.3940814777500612e-06
9496,1.3939670176114329e-06
GO:0060753,1.393608958482757e-06
GO:0001701,1.393396956536848e-06
55687,1.3933919284688395e-06
8930,1.39306175242617e-06
26010,1.3926088157887424e-06
6658,1.3925645777611194e-06
55030,1.3924659997483799e-06
2919,1.3913359320055411e-06
408050,1.3912969299686562e-06
51390,1.390386502052822e-06
84065,1.3900608658515149e-06
2532,1.389985157206736e-06
255626,1.3891393904268478e-06
3083,1.3888421841536506e-06
9853,1.3888279439231255e-06
1123,1.3887934341302451e-06
116071,1.388601507927952e-06
9235,1.3883313495846338e-06
170261,1.3880928574112365e-06
55972,1.3877760848002078e-06
60509,1.387502919373854e-06
90407,1.3871877267316516e-06
26118,1.3870846188409207e-06
494470,1.3869249190224316e-06
84976,1.3857766367984762e-06
2701,1.3854270792863617e-06
GO:0072202,1.3831957600783315e-06
100101467,1.3830035103668148e-06
27151,1.3827810785868917e-06
GO:0043368,1.3821294941815117e-06
23179,1.3813334408578118e-06
55578,1.3810827423177408e-06
126306,1.3809628516758489e-06
55861,1.3809403159249752e-06
GO:1904435,1.3808071664687372e-06
27087,1.3807544096377983e-06
65065,1.3804833710373847e-06
9015,1.3800701631216782e-06
1775,1.3800178580744607e-06
115761,1.378898435714884e-06
51117,1.377207794844666e-06
84679,1.3758365003508138e-06
199953,1.3732739859400683e-06
GO:0060026,1.3718929535600272e-06
339175,1.3717393625545713e-06
3626,1.3705308423992108e-06
8269,1.3705220152710084e-06
729873,1.3703820245878197e-06
7173,1.3681524094670164e-06
7802,1.3679319013089833e-06
GO:1900115,1.3675506843680257e-06
GO:0035790,1.367327256195676e-06
GO:0010982,1.3667883797934563e-06
GO:1905421,1.3658916995970375e-06
51289,1.3656098623175352e-06
GO:0034311,1.365552148946371e-06
155100,1.365531611054956e-06
GO:0006924,1.36547432265403e-06
GO:0032652,1.3652866268528045e-06
51696,1.3647429483198233e-06
GO:0019857,1.3641325628545524e-06
GO:0060788,1.3639826477493813e-06
4151,1.3636363343665457e-06
10126,1.3634132819420588e-06
5990,1.3632996342075996e-06
171546,1.3630234990325165e-06
2644,1.3628340301940854e-06
1562,1.3619994921543276e-06
10720,1.3619218523838674e-06
256586,1.3618313418489736e-06
GO:0090196,1.3618174217678398e-06
56906,1.3610648597071947e-06
57407,1.3605667878283957e-06
11015,1.3601966491297277e-06
6309,1.360072242220266e-06
79098,1.3600328452186244e-06
347735,1.359962217985456e-06
90324,1.3594286343475185e-06
81617,1.3591033266754074e-06
55652,1.3583941197443704e-06
79979,1.3571315685662022e-06
57113,1.3568018673659362e-06
GO:0098629,1.3557703166108947e-06
55213,1.3554912677648637e-06
1903,1.3554613537311104e-06
3568,1.3548115024939262e-06
259290,1.3538491536697224e-06
1519,1.3537906963103344e-06
79632,1.352625355833718e-06
29988,1.3526229686007724e-06
GO:0002513,1.3525455972248835e-06
GO:0002508,1.3525455972248835e-06
9066,1.352424052910955e-06
115290,1.3519488824926344e-06
GO:0086067,1.351862654500148e-06
254173,1.3516649336611688e-06
GO:1901862,1.3515645022508332e-06
25894,1.351082147235764e-06
GO:0045343,1.3503273113771578e-06
GO:0071871,1.3502310413589648e-06
80320,1.350163408366785e-06
28986,1.3500156182354621e-06
79083,1.3492664029467175e-06
10485,1.3485513237808018e-06
115557,1.3482251105702138e-06
10218,1.3480885875367684e-06
727851,1.3480083442037784e-06
6525,1.3467066466759055e-06
3127,1.3460478638211542e-06
GO:2000864,1.3459077072403592e-06
GO:2000319,1.3454696910945595e-06
9788,1.3446572111864607e-06
GO:0009138,1.3436355941930772e-06
7221,1.3435389361855997e-06
387921,1.3427684278544428e-06
GO:0033762,1.3422633537388895e-06
8515,1.3420494237975642e-06
79780,1.341629953084177e-06
GO:0038094,1.3415260493854342e-06
80021,1.3409978790218911e-06
158798,1.3402922900903791e-06
GO:0015910,1.339290983954062e-06
27240,1.339102556173167e-06
1339,1.3388480226759396e-06
1102,1.3387503827029897e-06
83608,1.338386895077972e-06
GO:0021895,1.3383151059803534e-06
63920,1.337652551766949e-06
2515,1.3375183830391388e-06
3441,1.3373751189000727e-06
26022,1.337135854177437e-06
GO:1905225,1.3368155295597456e-06
10446,1.3357786907006106e-06
GO:0071025,1.3357550029892403e-06
1411,1.335563048057066e-06
50487,1.3350189944034899e-06
23258,1.3349785757349515e-06
57172,1.333996861008593e-06
3385,1.3332867756255224e-06
3765,1.3324384308981247e-06
196374,1.3322340188667738e-06
389741,1.3321249110659824e-06
10060,1.3312887269245128e-06
6675,1.3311687447505173e-06
338917,1.331148053335671e-06
10548,1.3307185472775831e-06
196472,1.3304100271487102e-06
113802,1.3302363345904362e-06
GO:0045346,1.3301921043117174e-06
100131997,1.3294016275283571e-06
GO:0032673,1.3287236257428281e-06
2733,1.3278930227243495e-06
GO:0009135,1.3275217754557112e-06
167127,1.3270638385782203e-06
65988,1.3264324252360098e-06
387923,1.325956357320937e-06
GO:0043435,1.3248392207106574e-06
441502,1.3248322148640672e-06
2533,1.3242921733564425e-06
653604,1.324152150029247e-06
56980,1.3232650837181897e-06
GO:0110026,1.3230947007944309e-06
GO:0002834,1.3213702506985322e-06
91584,1.3208997949758627e-06
11005,1.3200987594554235e-06
GO:0014807,1.31979456509499e-06
22888,1.319226889113731e-06
