nodelist,diff_AML
23564,9.692665614478241e-06
GO:0002507,9.69201010154879e-06
27236,9.689637889576735e-06
973,9.68915713723724e-06
56886,9.687929464972536e-06
GO:1900259,9.687894403748288e-06
9722,9.68648224146086e-06
64946,9.686438605469696e-06
54930,9.685054217498427e-06
6621,9.684884906025782e-06
GO:0048858,9.68470458662173e-06
GO:0051384,9.681773712595737e-06
GO:0034356,9.68053747167557e-06
170384,9.680385061510328e-06
5820,9.67921582803785e-06
GO:0006323,9.678830077294e-06
GO:0097034,9.678827357548523e-06
30008,9.678600786517875e-06
540,9.677351678696271e-06
5184,9.674987979492101e-06
GO:0060043,9.674829015230684e-06
151987,9.674633298677924e-06
3762,9.674108361072784e-06
GO:0060193,9.670537889191725e-06
GO:0032384,9.670399676842922e-06
GO:0052047,9.668952374853174e-06
55094,9.667706418592732e-06
3860,9.665828135945268e-06
GO:0010512,9.6629812600015e-06
55617,9.662343143750092e-06
GO:0007352,9.661968526628553e-06
GO:0044818,9.65947584284002e-06
GO:1903371,9.658027743999885e-06
23235,9.657735682055732e-06
GO:0018282,9.654362090322624e-06
GO:0042426,9.651497373741044e-06
6369,9.651172777130486e-06
GO:0034405,9.650784289845417e-06
GO:0043302,9.648854861780092e-06
3992,9.646684243459302e-06
GO:0019433,9.646101317523011e-06
GO:0006949,9.645948277997145e-06
GO:0045627,9.644856052467461e-06
GO:0044806,9.643630997265319e-06
GO:0071384,9.6433778246532e-06
GO:0071468,9.641494967446312e-06
GO:0002891,9.640921328702374e-06
GO:0045624,9.640149690241169e-06
23576,9.639691082793417e-06
GO:0045191,9.638824216170932e-06
5319,9.633592754006294e-06
27111,9.628232298022327e-06
54897,9.628201555753971e-06
GO:0061326,9.627206503922689e-06
26953,9.626163914322388e-06
GO:0051106,9.62607290612485e-06
GO:0060042,9.625810550655585e-06
GO:0150003,9.62417215059167e-06
55851,9.62004503710031e-06
3853,9.61941117190046e-06
GO:0098787,9.617942610026679e-06
GO:0050999,9.617542720965285e-06
GO:1902949,9.616993237285998e-06
23632,9.613744620169666e-06
GO:1904980,9.612579272937252e-06
4616,9.611154836730007e-06
GO:0060219,9.61062205726654e-06
64805,9.608839150032834e-06
23580,9.60753002957344e-06
26092,9.606930612519099e-06
740,9.606703555297623e-06
57215,9.606358627936463e-06
5608,9.604586966757124e-06
2731,9.604534845683325e-06
5611,9.60175245820273e-06
GO:0002696,9.601660345216725e-06
113452,9.601415842629376e-06
GO:0046888,9.600791738470002e-06
GO:0055096,9.600267845437064e-06
GO:0035574,9.598847235289179e-06
56159,9.598205849269188e-06
GO:0071962,9.589363581027572e-06
GO:1905719,9.589289252006477e-06
GO:0052173,9.586617334416958e-06
GO:2001251,9.585637072746454e-06
339287,9.584474668104867e-06
GO:0048548,9.583314269058742e-06
GO:0046500,9.581585859008908e-06
GO:0070920,9.58008161108834e-06
GO:0032667,9.578576331421444e-06
GO:0071453,9.578276205944969e-06
GO:0070681,9.57788709392014e-06
GO:0044871,9.577531412330945e-06
GO:0032367,9.57517734753306e-06
23179,9.572913431299966e-06
7162,9.572040432967684e-06
4676,9.571733204125581e-06
GO:0045834,9.57167146739082e-06
2079,9.571203760384462e-06
84219,9.568519339574284e-06
GO:0044380,9.567021718397725e-06
GO:0002674,9.566831668934774e-06
GO:0033007,9.563206604611266e-06
51098,9.563063117948576e-06
64129,9.561255008562922e-06
2054,9.560585386619495e-06
GO:0043987,9.557743868742218e-06
388324,9.556723783652122e-06
GO:0019885,9.55655892008194e-06
11020,9.556414791344048e-06
GO:0009790,9.556391847321529e-06
165829,9.556186801582855e-06
GO:0090148,9.553603936137289e-06
1545,9.552477661401519e-06
284615,9.55182631972571e-06
GO:1903905,9.551744308706061e-06
GO:0006545,9.551111876203094e-06
144568,9.549406614093364e-06
GO:0030952,9.547764231153916e-06
GO:0065006,9.54558419366657e-06
80198,9.544207469878197e-06
GO:0002862,9.543518610866538e-06
GO:0042310,9.542429009773477e-06
5876,9.540906319984233e-06
148581,9.53974983649087e-06
GO:0072401,9.538268001041644e-06
6364,9.537748025900345e-06
54566,9.537463527518843e-06
GO:1901021,9.537111065208199e-06
GO:1903541,9.53637465079451e-06
GO:0060354,9.534500178919171e-06
GO:0099188,9.534034661810676e-06
29950,9.532754184923503e-06
GO:0070670,9.532338696880371e-06
60674,9.531080548386838e-06
2249,9.529526246549656e-06
56975,9.527537984877837e-06
51495,9.524035979027392e-06
GO:0031503,9.522687876190978e-06
100750247,9.521208940006902e-06
GO:1903919,9.518015257296717e-06
GO:0000720,9.517146878929111e-06
1748,9.51649572106654e-06
GO:0032971,9.515837524838933e-06
GO:0086010,9.515401075385105e-06
4283,9.515286763302728e-06
GO:0034142,9.512625950658673e-06
3857,9.51258707600424e-06
256297,9.512314141615227e-06
5009,9.511985859424394e-06
GO:0009791,9.511488685098153e-06
57057,9.510048365466551e-06
79726,9.506622351432177e-06
GO:0009583,9.504911749001348e-06
GO:0052041,9.503459659656965e-06
GO:0060552,9.503024492230833e-06
51361,9.502627985346063e-06
1852,9.502439930380406e-06
5440,9.50020644042677e-06
55890,9.500161652058185e-06
GO:0060302,9.49878047974784e-06
59348,9.49770258781672e-06
64793,9.497297615024189e-06
24137,9.49715398059058e-06
6342,9.49636704449804e-06
GO:0009437,9.495017287029704e-06
401508,9.494795487189498e-06
GO:1903400,9.494554083769918e-06
133121,9.493923415038267e-06
127,9.492754564979203e-06
6238,9.492366487266643e-06
114880,9.492020355510461e-06
GO:0048753,9.491922763827039e-06
GO:0042350,9.491694522360344e-06
166379,9.49052350077843e-06
51517,9.489212565664779e-06
GO:0071475,9.489188100355048e-06
GO:0060441,9.487484029737866e-06
79803,9.487036133770434e-06
GO:0090219,9.48533571760177e-06
7059,9.48463954745244e-06
GO:1902860,9.483587978911132e-06
9801,9.483350556524991e-06
24138,9.4808258707354e-06
538,9.48068857806e-06
283629,9.480232699741242e-06
GO:1903725,9.47893262057566e-06
65062,9.477385423652467e-06
56652,9.47703113176083e-06
373863,9.47660416138938e-06
GO:1903760,9.475012477219654e-06
6261,9.473703248596442e-06
GO:0048337,9.47300354850438e-06
GO:0044793,9.472212787406107e-06
10199,9.471765971975688e-06
GO:1903959,9.470568506685256e-06
GO:0045446,9.469010950096666e-06
GO:0043200,9.466159711556377e-06
GO:0010464,9.465104493701418e-06
3978,9.465099834937467e-06
26151,9.463719992675268e-06
90632,9.460296200607716e-06
9946,9.460264100789773e-06
51144,9.459821392960256e-06
51567,9.459061834966069e-06
4232,9.45903227210466e-06
GO:1903677,9.458754232869826e-06
91272,9.457216309763547e-06
2334,9.456509108399107e-06
GO:0090183,9.454991452473207e-06
GO:1901292,9.45247338249821e-06
4154,9.451646970202768e-06
GO:0032731,9.449737344089333e-06
GO:0031660,9.44941687514204e-06
GO:0120039,9.449292740526858e-06
GO:0051172,9.448208845292392e-06
GO:0048311,9.448109314049024e-06
GO:1900825,9.448053453560543e-06
147138,9.44635934428808e-06
GO:0015696,9.446006523528465e-06
10607,9.445319095891143e-06
GO:0022405,9.445184322984839e-06
GO:0071907,9.444983834714847e-06
GO:0009890,9.443823929715239e-06
5696,9.443474622574672e-06
GO:0000912,9.442912793323623e-06
55614,9.440955425672937e-06
GO:1901652,9.440048724682442e-06
285943,9.44003242248169e-06
115653,9.44003242248169e-06
79104,9.44003242248169e-06
149603,9.439300921361048e-06
GO:1904730,9.439236013356943e-06
84942,9.43674188644785e-06
64072,9.435808182604165e-06
3603,9.434213236589595e-06
GO:0060218,9.433850090443628e-06
10797,9.433023111979408e-06
GO:0010818,9.432781140401984e-06
GO:0071504,9.432015365255843e-06
92211,9.428543515748808e-06
3002,9.427040762814016e-06
27249,9.426688413979495e-06
GO:0051047,9.426421204678442e-06
GO:0051386,9.425354047304448e-06
GO:0072108,9.425298572831003e-06
GO:1905335,9.421808753657257e-06
60493,9.420674020780007e-06
GO:1901529,9.42047946769342e-06
10884,9.419922431208549e-06
58524,9.419649393481833e-06
GO:0035552,9.418658910377202e-06
4712,9.416232932758239e-06
2997,9.414753289085931e-06
9921,9.414600511910065e-06
GO:0003094,9.413981331793342e-06
GO:0032645,9.413847341282581e-06
GO:0019748,9.412500448100746e-06
93343,9.406706562077991e-06
GO:0038094,9.40410700678187e-06
GO:0031114,9.403426467893804e-06
11339,9.401885940194879e-06
GO:0097341,9.401877037080054e-06
94030,9.398694027217077e-06
220,9.397830826553746e-06
7030,9.39688012144461e-06
5079,9.395962464353559e-06
4650,9.39561711258658e-06
GO:0036525,9.395604375399535e-06
GO:1902298,9.393777561782016e-06
GO:1902416,9.391807447571845e-06
GO:0019072,9.391550923772233e-06
905,9.390447058197902e-06
10825,9.389591198385046e-06
64284,9.385262197358637e-06
GO:0042733,9.385242832261216e-06
GO:0010459,9.385020911605747e-06
GO:0002906,9.384911998548526e-06
GO:0061314,9.384617251457944e-06
GO:0014812,9.381341294609538e-06
84311,9.380327970487873e-06
3561,9.380261591162104e-06
GO:0031635,9.379921325670078e-06
441478,9.378831535241077e-06
8464,9.375499041345637e-06
1606,9.375257052405173e-06
GO:0032497,9.37514179197809e-06
GO:0061317,9.373703852849132e-06
GO:0060996,9.373362357847895e-06
283219,9.37268348479594e-06
23637,9.372336380872495e-06
5529,9.369738271493025e-06
23209,9.365211447335673e-06
GO:2000347,9.365095823032993e-06
388818,9.363027521469837e-06
10535,9.362829973502948e-06
GO:0098876,9.36123031090966e-06
23671,9.361201792681144e-06
GO:0046879,9.359653747892192e-06
GO:0050806,9.3586576802378e-06
GO:0035513,9.358274531058318e-06
10226,9.358161608205533e-06
GO:0048593,9.357558899783208e-06
8476,9.356939499095912e-06
GO:2000320,9.35568592511193e-06
283212,9.35481858206826e-06
79913,9.351415959899762e-06
7541,9.351309519907833e-06
1836,9.350316462344387e-06
9019,9.34918105471798e-06
GO:0048278,9.348697204270665e-06
10902,9.348278092895582e-06
23095,9.347933733194963e-06
GO:0046512,9.347008953606788e-06
9152,9.34681419029866e-06
80169,9.34337654883649e-06
GO:0010990,9.343224287434948e-06
GO:2000051,9.340781125877573e-06
GO:1903037,9.338844169838295e-06
GO:1903020,9.334154068625797e-06
GO:1903312,9.333507102125369e-06
GO:0032596,9.333367028018467e-06
GO:0030209,9.330775235649127e-06
9049,9.329725508557599e-06
GO:0002694,9.326937830488766e-06
GO:0002760,9.325785217543557e-06
1265,9.325156229714688e-06
1073,9.324014449333647e-06
GO:1901293,9.323203318035438e-06
84319,9.322667791412427e-06
79050,9.321968796998663e-06
7069,9.321815123854549e-06
84502,9.32163662920834e-06
741,9.320756528329096e-06
GO:1904683,9.320453862506638e-06
GO:0042572,9.317829969901348e-06
GO:0086004,9.31779396678771e-06
GO:0006216,9.31708971911116e-06
GO:0000768,9.315665202486223e-06
GO:0042495,9.314715593411435e-06
5721,9.314161311120136e-06
GO:0071765,9.3114748502422e-06
55588,9.308385311023764e-06
GO:0042371,9.308377225140838e-06
GO:0044866,9.306565313814525e-06
GO:0007549,9.30575114490656e-06
339390,9.303946409227126e-06
261726,9.303799507830504e-06
26090,9.303229322633327e-06
GO:1904953,9.301327194313165e-06
2631,9.301167294542861e-06
GO:0097343,9.297663679766957e-06
GO:2000426,9.297120239614964e-06
GO:1904259,9.295876943704727e-06
GO:0070874,9.293883010264673e-06
GO:2000057,9.293426733370165e-06
56890,9.289291325220812e-06
1548,9.286298615628246e-06
8638,9.285990589975009e-06
GO:2000197,9.285885083129141e-06
2671,9.285867112495106e-06
GO:2000507,9.28551448099989e-06
GO:0090045,9.280920154372884e-06
9328,9.278456451860433e-06
GO:1900373,9.278439804170311e-06
25928,9.27756591973594e-06
8404,9.275714047608197e-06
1244,9.275412213028993e-06
116254,9.274854246947581e-06
GO:0060038,9.273343418038345e-06
57798,9.271451148209924e-06
GO:0006982,9.2699338448177e-06
23644,9.269269061797599e-06
GO:0097698,9.268204024806368e-06
GO:0045409,9.267767694469778e-06
55698,9.266022034094234e-06
541468,9.265919024395868e-06
55749,9.262663416032967e-06
200424,9.260614445262316e-06
20,9.258599271209693e-06
GO:0032369,9.258523480410307e-06
GO:0070873,9.254952484454139e-06
GO:0009757,9.254755248599186e-06
GO:1903649,9.253695163530445e-06
8435,9.252622301044468e-06
140458,9.252346804078111e-06
5950,9.252312701128987e-06
4184,9.250825587563985e-06
GO:0007584,9.248370950885648e-06
85015,9.248314576739275e-06
GO:0034331,9.247780912828376e-06
2197,9.247246940450811e-06
23474,9.24659634701076e-06
5570,9.246156799714349e-06
GO:0071731,9.245842709840471e-06
GO:0051180,9.24367504745219e-06
7549,9.242598177159e-06
GO:1905146,9.242293159615614e-06
8412,9.241777232138763e-06
7784,9.241409560163068e-06
2525,9.238765470646315e-06
GO:0043504,9.236338407221458e-06
GO:0045799,9.234924579040231e-06
GO:0035592,9.234750628678116e-06
54741,9.234395523932369e-06
23623,9.234126776392313e-06
23091,9.234117795960457e-06
GO:1903689,9.234106768547432e-06
26520,9.233960329278902e-06
8092,9.233294406781114e-06
92815,9.232538647105715e-06
55625,9.230794378686869e-06
816,9.226090309980517e-06
GO:0042167,9.225110862249144e-06
10635,9.224660540931087e-06
GO:0045581,9.22452539722766e-06
79607,9.222687588212743e-06
GO:0017186,9.220654590159387e-06
GO:2000391,9.219726556683868e-06
10435,9.217072338574948e-06
GO:1903727,9.216987438974577e-06
GO:0051283,9.215695986586848e-06
2538,9.213033368328735e-06
4999,9.212895569619492e-06
169026,9.211425335144426e-06
GO:0051188,9.211316894096795e-06
GO:1903530,9.209399068953323e-06
GO:0050916,9.208896218538752e-06
GO:0009123,9.207434458272008e-06
27350,9.207179314478774e-06
29965,9.205846962065324e-06
GO:0034418,9.202810294553715e-06
GO:0090181,9.202465910533228e-06
57568,9.201356984262016e-06
GO:1904429,9.201107799792383e-06
285315,9.198654523757544e-06
80174,9.192947543453117e-06
11097,9.192755536038781e-06
55107,9.192227944024251e-06
6731,9.191926474165656e-06
4332,9.189974488387668e-06
GO:0042634,9.188816402728233e-06
GO:0097421,9.18850463884867e-06
400,9.186064607368607e-06
284996,9.184127220461906e-06
GO:0060264,9.183839945958335e-06
GO:0030003,9.178900541321075e-06
GO:1904424,9.177793237126584e-06
27097,9.175153848037758e-06
6506,9.175101752254474e-06
9077,9.172183167860051e-06
GO:0045875,9.171841477174718e-06
116173,9.171425972031985e-06
GO:0002857,9.17095189150527e-06
GO:0070858,9.170617347068912e-06
5831,9.17051611454171e-06
54663,9.169927597179077e-06
GO:0098679,9.168290688389091e-06
55090,9.167416935527182e-06
3623,9.165411372414748e-06
51768,9.164834269677966e-06
6041,9.162671510205742e-06
10531,9.162121561469725e-06
2104,9.162107727011624e-06
GO:0042779,9.161599726683644e-06
4488,9.157358424114809e-06
GO:0033151,9.156465184071842e-06
4139,9.156141838714566e-06
51760,9.152835772209957e-06
140460,9.152544276595471e-06
GO:0046370,9.152534918380786e-06
GO:2001106,9.151838575977681e-06
144717,9.151672165279453e-06
406881,9.151325352604727e-06
GO:0002017,9.149907355103628e-06
GO:1901615,9.14798778655633e-06
GO:0006787,9.146852673543e-06
GO:0090038,9.144918437385939e-06
6712,9.14170278015604e-06
4938,9.141330407479311e-06
GO:0036508,9.141172029491539e-06
GO:0038018,9.140579419987553e-06
GO:0002765,9.139867110277791e-06
2000,9.1392394669768e-06
11202,9.136959924451852e-06
9377,9.136319651786155e-06
63901,9.136284194883938e-06
4143,9.136127884903397e-06
9831,9.136074669412621e-06
30835,9.135880559514893e-06
9975,9.135578038473787e-06
GO:0043570,9.13488890440739e-06
GO:0044789,9.134693446198754e-06
23167,9.134613581818633e-06
64093,9.133822644002445e-06
89970,9.133311036123185e-06
10991,9.132257683192258e-06
GO:0050651,9.131752816891315e-06
387521,9.131106522701975e-06
5173,9.131090360818686e-06
GO:0006699,9.130792237391821e-06
GO:1900107,9.129671164479383e-06
4709,9.1277769211574e-06
GO:1902659,9.127298776692923e-06
23511,9.123041869252815e-06
81839,9.122027564326298e-06
10169,9.119950442592596e-06
79571,9.119256002479408e-06
GO:0003300,9.119209477852106e-06
GO:0098598,9.118772130631005e-06
GO:0002858,9.118320542888963e-06
GO:0051971,9.118191103854024e-06
GO:0002028,9.116274468435495e-06
GO:0002831,9.115641192666365e-06
8605,9.113532713381397e-06
57088,9.111229602243632e-06
9516,9.110962903350857e-06
4774,9.109719210623938e-06
8099,9.106679253421961e-06
GO:0043137,9.106200726002972e-06
2803,9.105126359623762e-06
51605,9.103214615555276e-06
GO:0046952,9.10308967191535e-06
1447,9.102971822156545e-06
GO:0090193,9.102169258703014e-06
GO:0060263,9.100588188842807e-06
29078,9.100255456459206e-06
GO:1902153,9.100066910548134e-06
GO:0006734,9.099699471958041e-06
51255,9.097328740433517e-06
GO:1990428,9.09424761650727e-06
9727,9.094001144536088e-06
57630,9.092330845937994e-06
79868,9.0897895385693e-06
79875,9.089177475701862e-06
26052,9.086738346783952e-06
GO:0003170,9.086589414089914e-06
4726,9.085996671186657e-06
90594,9.085296692429956e-06
55601,9.083135765770218e-06
GO:0003306,9.080768201343257e-06
GO:0045410,9.080527016915357e-06
GO:0002154,9.080014150281696e-06
54575,9.078976823536777e-06
6860,9.078897636697538e-06
GO:1900131,9.077398574812841e-06
2767,9.077097910611864e-06
GO:2000974,9.076690742654653e-06
GO:0015670,9.07663758251204e-06
171568,9.076003569383964e-06
4107,9.075276716452138e-06
GO:0019474,9.075003489831217e-06
8764,9.073489968074838e-06
10225,9.072315059483396e-06
GO:0045229,9.071189263091952e-06
GO:1905267,9.07040763583832e-06
7804,9.070130676027888e-06
10039,9.06957994232454e-06
GO:1900372,9.068322457614377e-06
GO:0097198,9.066991806961406e-06
GO:1902308,9.061090331305077e-06
57405,9.060785828755842e-06
5527,9.06019997035772e-06
4253,9.058222357053275e-06
54474,9.05753807776691e-06
GO:0002695,9.056533452146593e-06
GO:2000121,9.055718339172448e-06
641700,9.054598259659703e-06
GO:0052213,9.054255618113177e-06
GO:0030878,9.051574459419898e-06
GO:0006023,9.051121731080674e-06
1236,9.050633688982872e-06
GO:0010831,9.050216946422611e-06
1364,9.047695689655062e-06
GO:0034695,9.046496545483285e-06
9509,9.045266334954617e-06
GO:0001958,9.044612457195946e-06
GO:0032364,9.044487873552416e-06
4798,9.04402044506415e-06
143098,9.043836051082575e-06
GO:0051552,9.043574768724185e-06
GO:0001843,9.043360905167581e-06
GO:0021700,9.042485064382398e-06
GO:1905695,9.042173330846404e-06
GO:0014823,9.03690611613781e-06
79023,9.036711174912225e-06
6887,9.03650568690271e-06
GO:1902692,9.03218217542184e-06
3171,9.030760572320622e-06
GO:0003148,9.029924164940022e-06
GO:0019732,9.029120074310698e-06
253012,9.028882797946355e-06
GO:0031112,9.02868121801392e-06
GO:0046886,9.028361943075238e-06
GO:0033624,9.027473121751734e-06
GO:1904796,9.025838787667381e-06
135228,9.024421078769167e-06
GO:0019083,9.024219800156842e-06
23094,9.023960125162898e-06
64062,9.023672815185504e-06
GO:0050716,9.021662160276316e-06
GO:1902583,9.021222514545903e-06
83636,9.020278085874884e-06
79733,9.019785331649464e-06
GO:2001025,9.01938554433644e-06
2619,9.018665219042547e-06
GO:2001178,9.018544430345894e-06
GO:1904534,9.016600979323826e-06
GO:0030187,9.009512867938742e-06
9521,9.00894935038697e-06
26232,9.007374181355106e-06
GO:1901751,9.006558210579643e-06
51181,9.005289912778025e-06
4715,9.00223541590604e-06
GO:0090311,9.0007370138786e-06
GO:0043268,9.000541210041345e-06
GO:1903236,9.000292825482892e-06
GO:0006809,8.998998688670804e-06
GO:0050702,8.998693286322005e-06
GO:0048861,8.998570968506442e-06
407011,8.997808874817053e-06
340481,8.997629579377808e-06
79441,8.99756953498593e-06
GO:0045356,8.995141014950965e-06
GO:0007286,8.995126710874086e-06
9047,8.994928924148796e-06
27141,8.993957547027765e-06
GO:0009168,8.993816113958709e-06
9472,8.993434159842131e-06
63894,8.991310154525461e-06
7342,8.990668330040726e-06
GO:0006104,8.985965801946062e-06
GO:0034654,8.985834550126013e-06
GO:1902890,8.984346999114564e-06
5352,8.98293009806534e-06
GO:0060317,8.982104983860258e-06
64432,8.981922405332672e-06
64240,8.981628518160344e-06
4925,8.981518033051754e-06
6010,8.981233612390565e-06
54882,8.98001904673411e-06
64859,8.978791083224299e-06
25825,8.978558020044104e-06
6005,8.978461217894795e-06
GO:0009177,8.977444133365253e-06
GO:0010890,8.97725166215578e-06
51360,8.976681731582534e-06
3985,8.976628352176695e-06
GO:0010513,8.973699774402693e-06
GO:0030201,8.97337975060289e-06
2182,8.973261337522871e-06
51385,8.972791238519106e-06
79133,8.97039816715345e-06
489,8.96930004993746e-06
57570,8.965806861089204e-06
GO:0009236,8.962621956233862e-06
2206,8.961969496159884e-06
26985,8.96125670720106e-06
GO:0051883,8.960994565657873e-06
GO:0043312,8.957673366798746e-06
GO:1903525,8.956938191945385e-06
GO:0008654,8.956593915664856e-06
GO:0051882,8.955562192953008e-06
29088,8.952581558123368e-06
7442,8.951632588950128e-06
2794,8.951362044348258e-06
GO:0048769,8.948813694005097e-06
GO:0009566,8.946997450986075e-06
GO:0046651,8.946395158379904e-06
136647,8.946351896384013e-06
11158,8.94556691500066e-06
GO:0097029,8.945016734603552e-06
GO:0033500,8.944726972174627e-06
GO:0048841,8.942844364225987e-06
GO:0043413,8.941526969375474e-06
GO:0032495,8.939744666609363e-06
53349,8.939549226454366e-06
GO:1901019,8.938936992707702e-06
10656,8.93849074697161e-06
GO:0044111,8.93772255263461e-06
GO:0043551,8.932175274945498e-06
10409,8.93173185810059e-06
563,8.930859914920375e-06
4102,8.929728065308814e-06
GO:0006488,8.927557243139381e-06
GO:0071404,8.92685339111016e-06
200933,8.926281775302248e-06
55173,8.924398610330806e-06
GO:0006548,8.924295063142305e-06
GO:1904948,8.924198008085835e-06
4830,8.923801090068456e-06
GO:0060612,8.923737364181662e-06
359948,8.923073462575588e-06
381,8.920959082164758e-06
GO:0097033,8.91981040512527e-06
114823,8.919592746389965e-06
3364,8.916558312308522e-06
GO:0043604,8.915753788793496e-06
79899,8.911989445902911e-06
GO:0010648,8.911230430304684e-06
GO:1902510,8.9098640414917e-06
3758,8.906178854686977e-06
GO:0036302,8.90426692329793e-06
GO:0016561,8.902541189072743e-06
GO:0033132,8.902210203833032e-06
4942,8.900511286013752e-06
150368,8.899039099736702e-06
GO:0097623,8.898248019611032e-06
441282,8.897551362742732e-06
255758,8.896223514952726e-06
10331,8.895371618085876e-06
121457,8.894556166629733e-06
29765,8.894068739204217e-06
6813,8.892393673932185e-06
5915,8.891102917357286e-06
7798,8.890800509454418e-06
GO:0002740,8.889402820451045e-06
2028,8.88863772541938e-06
GO:0043320,8.88593234603167e-06
GO:0008542,8.885602434946996e-06
GO:0006574,8.882929865116948e-06
11072,8.882180759985605e-06
GO:0071466,8.881811021464e-06
84333,8.88158573266077e-06
GO:0045404,8.881562672981103e-06
84274,8.878366101723737e-06
6725,8.87742242116516e-06
GO:0002741,8.876563233492016e-06
10061,8.876559245435444e-06
GO:0072710,8.876345166613073e-06
GO:0090233,8.875883870484113e-06
GO:1904447,8.873367207475704e-06
90506,8.871367691835506e-06
57555,8.870102642694208e-06
GO:0034754,8.869737785237486e-06
84329,8.869038699485319e-06
55683,8.869007680982526e-06
1589,8.866372985861021e-06
5916,8.86628559149521e-06
GO:0051594,8.866127889809929e-06
493901,8.865552464396141e-06
64061,8.864178994072795e-06
6834,8.86415382278498e-06
GO:0031341,8.863537115301578e-06
GO:0000103,8.862587530961476e-06
283869,8.861370973648138e-06
63931,8.860458010603027e-06
404281,8.859576408333381e-06
GO:0045935,8.856287958690444e-06
GO:0046686,8.85334508883624e-06
23177,8.852648963792916e-06
6729,8.852490724937008e-06
GO:0039533,8.852476035517299e-06
GO:0052200,8.852247563349612e-06
339345,8.85198366096429e-06
GO:0006090,8.851868561184721e-06
246175,8.849149668086667e-06
GO:0009756,8.84853836383511e-06
143384,8.8483769048821e-06
GO:1904888,8.84815610973652e-06
57539,8.842849840113513e-06
GO:0009155,8.842700025883134e-06
27430,8.842533114506966e-06
11122,8.84169034931232e-06
GO:1904999,8.840095155047087e-06
3621,8.839464334385572e-06
3651,8.839422710649735e-06
29984,8.83821929033946e-06
GO:0050965,8.837362358061808e-06
GO:0032200,8.835924967485723e-06
GO:0010916,8.835696075838453e-06
84817,8.835455282681744e-06
3557,8.834002377760415e-06
GO:0006707,8.83357260259485e-06
GO:0006363,8.83284907755105e-06
GO:0010578,8.83170152216097e-06
55787,8.83098881261502e-06
147372,8.829987062232156e-06
GO:0001573,8.829979223719788e-06
GO:1904881,8.82939352143984e-06
GO:0061311,8.828893466375489e-06
GO:2000242,8.827009079026017e-06
4698,8.826983469528142e-06
GO:0015936,8.82619145136347e-06
273,8.82584578541948e-06
124583,8.825677482799423e-06
138474,8.82374675394662e-06
GO:0032984,8.823036762293547e-06
94101,8.822921852653103e-06
53335,8.820309611588834e-06
3672,8.817925909455288e-06
GO:0046638,8.817805494463146e-06
939,8.817326296882367e-06
50804,8.816196139888978e-06
114793,8.815219840870742e-06
GO:2000027,8.81500721802395e-06
11076,8.813496291395951e-06
GO:1904063,8.813336612215623e-06
GO:0035723,8.811386455708449e-06
GO:0035356,8.811277802920354e-06
GO:1902745,8.808533211838814e-06
GO:0097164,8.806872334829416e-06
GO:0071624,8.806323837042351e-06
GO:0060023,8.803574554030443e-06
23786,8.803140156480186e-06
GO:0052428,8.800905119092849e-06
86614,8.800901248269778e-06
1901,8.800269133464836e-06
50717,8.797113153004306e-06
257629,8.79602613084606e-06
10371,8.795308635541533e-06
GO:1900746,8.794411749610935e-06
GO:0009225,8.792887163626743e-06
57690,8.79111333177775e-06
9337,8.78873649310448e-06
6241,8.786532098924877e-06
51363,8.78530132235754e-06
GO:0002296,8.782851591752062e-06
2686,8.78035882372982e-06
3109,8.77883434724881e-06
GO:0042496,8.77869868682191e-06
10260,8.778244344681635e-06
5046,8.77596561121711e-06
GO:0140029,8.774761145091863e-06
GO:0060352,8.77234591476315e-06
GO:0034381,8.766064702221656e-06
64928,8.765346494774184e-06
GO:0033514,8.765132630541454e-06
7407,8.764255313786127e-06
2135,8.764092100350078e-06
9528,8.763976877736518e-06
GO:0002716,8.761220358465166e-06
GO:0019233,8.759350608019134e-06
GO:0006349,8.757017629692971e-06
GO:0010760,8.750879426890377e-06
57282,8.750543302269773e-06
GO:0042330,8.750356437685729e-06
GO:0071224,8.749616486197681e-06
26589,8.749260089765953e-06
GO:0000717,8.747776494736626e-06
7547,8.74513476815901e-06
5510,8.744796547304288e-06
10953,8.743904137722682e-06
2647,8.743218286517467e-06
GO:0071727,8.742696688611614e-06
7942,8.741185652620632e-06
GO:0060411,8.741103390215583e-06
64900,8.739800282020559e-06
79000,8.73802876582415e-06
4705,8.736052551006438e-06
51001,8.735771739902259e-06
GO:0008272,8.735734222200782e-06
92565,8.735234588068365e-06
29993,8.734767237896807e-06
4192,8.734176930460435e-06
26225,8.733927504123187e-06
GO:0010828,8.73209700033203e-06
152007,8.729680623370104e-06
79833,8.729408719502567e-06
GO:1904645,8.727517627595224e-06
30812,8.72610754168283e-06
GO:0048285,8.725608536737858e-06
GO:0061900,8.725520297573509e-06
GO:0006693,8.725346852229071e-06
7259,8.725200328035402e-06
1755,8.723905826291889e-06
5791,8.723079784081008e-06
GO:1903170,8.722363746050689e-06
GO:0097752,8.721498626679363e-06
84282,8.720951772039284e-06
GO:0006029,8.720827018960485e-06
GO:0051899,8.719980634483382e-06
4047,8.719324454658985e-06
1828,8.716468598824524e-06
GO:0031034,8.715957971302452e-06
79365,8.715670143000354e-06
GO:0034638,8.711072777390299e-06
GO:0060562,8.705632660590695e-06
90410,8.705519276202155e-06
25814,8.705505954758916e-06
140,8.704664113427273e-06
