nodes,lasofoxifene
22801,4.642019486455464e-06
GO:1904730,4.641200181639953e-06
GO:0042089,4.640698058435658e-06
92370,4.6404977329579304e-06
GO:1902546,4.640320536367896e-06
GO:0035513,4.639343054002825e-06
GO:1900125,4.638795582236513e-06
GO:0098597,4.638148566111442e-06
GO:0050677,4.637666282698968e-06
5926,4.636351200797668e-06
GO:0010815,4.634904674541709e-06
26154,4.633765103043887e-06
GO:0050906,4.6320305848907685e-06
GO:0061756,4.631907536982231e-06
GO:0010959,4.631852221527419e-06
115416,4.631839980273175e-06
GO:0006739,4.630943462048248e-06
GO:0002098,4.6308989061442066e-06
4547,4.6308032672319344e-06
8347,4.630799691183804e-06
27152,4.630326083925768e-06
GO:0043470,4.629036690747989e-06
8925,4.62890414936924e-06
GO:0032203,4.628203248517817e-06
GO:2000074,4.627605975278843e-06
GO:0003091,4.6272462182338676e-06
8988,4.626928099601785e-06
GO:0060193,4.625416922923063e-06
GO:0007595,4.625142633861374e-06
GO:0002724,4.624378985917374e-06
11326,4.622910105147529e-06
GO:1902595,4.621976475831232e-06
GO:1904481,4.621889082711186e-06
10226,4.621564962320884e-06
28514,4.620805934372813e-06
9700,4.6205209153096395e-06
GO:1901594,4.619559481763788e-06
10269,4.619092986948645e-06
GO:0010611,4.618291170768214e-06
GO:0045103,4.6180946530941755e-06
GO:0061072,4.617060334982088e-06
2864,4.6169120432988065e-06
124512,4.613202587075417e-06
4139,4.612573152526888e-06
GO:0006002,4.611091848335252e-06
55605,4.609008444445943e-06
387082,4.608070479801142e-06
GO:1903416,4.607684913524114e-06
GO:0090261,4.607382641886298e-06
196513,4.606746264789037e-06
7224,4.605751642905311e-06
29119,4.6056199665624e-06
GO:0098719,4.60550376828251e-06
GO:0052106,4.605179284910533e-06
GO:0048739,4.6046820904912615e-06
5129,4.604595187040191e-06
GO:1905802,4.603844053050393e-06
1109,4.602778772338512e-06
54800,4.601764582880955e-06
8343,4.601325286947688e-06
GO:0001958,4.599988039081687e-06
GO:2000529,4.599986784840142e-06
79890,4.599841706572311e-06
GO:0035089,4.599749021084687e-06
64853,4.599119686286955e-06
GO:0043302,4.597734940341879e-06
GO:0061061,4.596684135147079e-06
353376,4.595968005012622e-06
6241,4.595946795574504e-06
GO:0050854,4.593362001367423e-06
GO:0061117,4.593252803265003e-06
GO:0010712,4.592459353668779e-06
GO:0019433,4.592213128992796e-06
GO:0030187,4.591766882267445e-06
GO:2000393,4.590260294774274e-06
51534,4.589873922043703e-06
GO:0051645,4.589826177859384e-06
1558,4.589105138725303e-06
221421,4.58540658405703e-06
83892,4.585329413962015e-06
GO:0032990,4.585271839591268e-06
1308,4.58494066119334e-06
GO:0070827,4.577485540164744e-06
GO:0098727,4.575376374802676e-06
GO:0002904,4.574650550395496e-06
GO:0001768,4.572983691289264e-06
GO:0019695,4.5728784050647635e-06
4709,4.572064669260247e-06
GO:0048864,4.570323662643295e-06
63898,4.5702058014811554e-06
GO:1905715,4.569026808214706e-06
4109,4.568795374440077e-06
GO:1900221,4.568022844883182e-06
GO:0099623,4.567684208070884e-06
55699,4.567319263055146e-06
GO:0021678,4.566607984411636e-06
GO:0007272,4.566281173309262e-06
GO:0032885,4.5651358625188615e-06
22932,4.565068071466231e-06
53,4.5629758812311556e-06
GO:0023041,4.561968078810161e-06
GO:2001183,4.561758769774092e-06
10544,4.561437589314697e-06
11036,4.558700265151058e-06
GO:0044793,4.555756279384777e-06
4316,4.555164892968045e-06
GO:1904380,4.555044185266161e-06
GO:0045196,4.55437838701184e-06
55148,4.554129066187641e-06
GO:0035891,4.5539265727821654e-06
GO:0009436,4.553059049085647e-06
GO:0034766,4.552336676737755e-06
GO:0032803,4.552296227360346e-06
81669,4.551726612279557e-06
GO:0002666,4.551222872741479e-06
23086,4.551190741132506e-06
GO:0043604,4.55077351707592e-06
11173,4.550379467321276e-06
GO:1900003,4.550289619209135e-06
6569,4.549266137124562e-06
GO:0006699,4.54822633862583e-06
3937,4.5475696536807725e-06
8739,4.547341879864928e-06
GO:0009141,4.546873439514544e-06
GO:1902860,4.5466734474485784e-06
GO:0050965,4.546532765810109e-06
121457,4.545984844081265e-06
GO:0048706,4.5456013956688115e-06
9388,4.5439304030856385e-06
3376,4.543283820241129e-06
GO:0034440,4.542252672059984e-06
GO:0014074,4.542013874960662e-06
GO:0033007,4.5420023111205475e-06
1589,4.541610406080061e-06
GO:0098700,4.540839127077133e-06
GO:0032965,4.539068121768635e-06
9781,4.538225598571073e-06
10975,4.536580448026686e-06
GO:0006090,4.536454580008839e-06
GO:0021952,4.536116602850022e-06
6517,4.535700091245615e-06
GO:1902823,4.534836731939071e-06
11332,4.5347495103915674e-06
GO:0006732,4.534291934125304e-06
GO:1901298,4.532644800484169e-06
2596,4.532529038171209e-06
22914,4.531718491953795e-06
1671,4.531574209385016e-06
6718,4.530702157116443e-06
51760,4.529739902779747e-06
28957,4.528809359244329e-06
221079,4.528645278031198e-06
22978,4.528515420704304e-06
GO:0051188,4.5279522596085765e-06
GO:0098771,4.527853853100472e-06
GO:0070257,4.527691909011509e-06
GO:0061184,4.5276043908571335e-06
3953,4.527520474678734e-06
4535,4.527421530908781e-06
7064,4.527009488233243e-06
GO:0052696,4.52624290563227e-06
6342,4.5254582994488315e-06
GO:0090504,4.524322103774315e-06
GO:0003366,4.5242824163924284e-06
64399,4.523973806719593e-06
GO:0009051,4.523042491292593e-06
3227,4.522662448785915e-06
GO:0071242,4.52223878244433e-06
GO:0033750,4.52215250000422e-06
GO:0019585,4.521965461967187e-06
GO:1902563,4.521558655429374e-06
GO:0051146,4.520903347341904e-06
GO:0045540,4.520783585398704e-06
583,4.519523541186785e-06
GO:0061025,4.519075555014198e-06
GO:0044537,4.518685752684108e-06
113174,4.517823578554945e-06
GO:0050928,4.517502078903998e-06
55536,4.516467934225339e-06
914,4.515288286506505e-06
GO:0034381,4.514701751428349e-06
55846,4.514217911255491e-06
GO:0001504,4.513568611217626e-06
27350,4.513253122551922e-06
GO:0032479,4.513190751184708e-06
GO:0046952,4.512557735067567e-06
GO:0002719,4.5109669308372995e-06
GO:2000625,4.510660703635248e-06
6835,4.509760879658477e-06
3766,4.508796948318381e-06
GO:1902908,4.508088394234951e-06
283150,4.507202673595058e-06
GO:1903082,4.505733682463589e-06
GO:0090278,4.504256097142335e-06
GO:1904976,4.50407381144311e-06
284996,4.501280756467582e-06
GO:1904170,4.501222320045895e-06
GO:0046130,4.500938590542499e-06
GO:0000578,4.500563584655348e-06
GO:0042278,4.500084322516738e-06
GO:0070829,4.499503045355802e-06
GO:0032687,4.499387675685481e-06
83636,4.499290954953788e-06
54463,4.4988860969364515e-06
GO:1902995,4.496816618305777e-06
GO:0097028,4.495653016855189e-06
GO:0045623,4.495593085709951e-06
9841,4.4955753716309975e-06
GO:0032237,4.495473338015757e-06
GO:1901292,4.494845939053611e-06
GO:0046688,4.4946005507064244e-06
843,4.49457616439137e-06
554210,4.4945122742593236e-06
GO:2000588,4.494479071988094e-06
339834,4.494138787718556e-06
23787,4.493223457095434e-06
10361,4.4930935252663245e-06
GO:0071331,4.4926194170249e-06
GO:0032812,4.4925109440413315e-06
139422,4.492442242343339e-06
GO:0006949,4.492388974587989e-06
GO:0006210,4.492055175092355e-06
GO:0046370,4.491423966867696e-06
80028,4.491394009481235e-06
25828,4.491158964451571e-06
GO:0009952,4.491084714533377e-06
3868,4.49045066067707e-06
GO:0003309,4.490295712790327e-06
GO:1902993,4.490148609504874e-06
GO:0098902,4.490111474909903e-06
GO:0046457,4.490005299192981e-06
GO:1904726,4.489788728397475e-06
GO:0036260,4.489572752738111e-06
10101,4.489291787408707e-06
GO:0060041,4.488470013915315e-06
GO:1905768,4.488455758540806e-06
54955,4.487883891679263e-06
146542,4.4874143121738135e-06
4047,4.486978876796216e-06
GO:0046209,4.485646032764786e-06
9966,4.484634653671444e-06
GO:0034754,4.484274589949177e-06
GO:0060575,4.484217485383623e-06
1290,4.48313677672921e-06
GO:0002415,4.482476645093907e-06
GO:0006195,4.480881683217801e-06
3930,4.4775222347871535e-06
GO:1903516,4.477518899943735e-06
GO:0072662,4.477484823807763e-06
9573,4.475634855781015e-06
GO:1901860,4.472743092845949e-06
28992,4.4725869999045254e-06
GO:0032881,4.470192256811753e-06
2849,4.469810325742581e-06
GO:0031279,4.469544554113478e-06
GO:1904683,4.469339061764851e-06
GO:0019372,4.469312230401985e-06
GO:0052312,4.4680050982191485e-06
GO:0052200,4.467154471705959e-06
7077,4.466644534961923e-06
GO:0031294,4.466235324128319e-06
GO:0034110,4.4659072243263125e-06
260425,4.4651214382154656e-06
GO:0036526,4.4640267576612205e-06
51633,4.46335530024328e-06
GO:1905335,4.462925852421821e-06
80332,4.462529110109946e-06
GO:0071107,4.462261757904752e-06
79165,4.462120307493765e-06
GO:0099044,4.461898748962435e-06
115708,4.461852876928396e-06
GO:0031943,4.4617488992078005e-06
GO:0006216,4.46116578522395e-06
638,4.460845280929618e-06
10067,4.459090149423237e-06
9776,4.458698578653503e-06
GO:0035890,4.458673897180373e-06
GO:0036006,4.458637387234733e-06
2865,4.4579641364647965e-06
GO:0031424,4.457168129874629e-06
2254,4.4571491834032566e-06
112858,4.455492024089497e-06
GO:0055129,4.4554592419345185e-06
1674,4.455292039931374e-06
GO:0002891,4.45518335962832e-06
GO:0045132,4.454284108613631e-06
55905,4.45360722770687e-06
GO:0030913,4.452686988877806e-06
GO:0045967,4.452137594625432e-06
GO:0050865,4.451441067581685e-06
GO:0071673,4.449169254415358e-06
GO:0007599,4.448277469784767e-06
3749,4.44814888389948e-06
217,4.446225537234003e-06
10572,4.446189959096389e-06
GO:1903236,4.446030637816523e-06
79005,4.445673322921442e-06
GO:0015917,4.4456208362978405e-06
7374,4.445490669656547e-06
3512,4.441069195725036e-06
GO:0097329,4.440969960379596e-06
2327,4.439440906235111e-06
GO:0016339,4.4365254447227895e-06
3752,4.436045739180013e-06
10749,4.435588632563359e-06
93343,4.432343579909387e-06
9541,4.432290511740755e-06
287015,4.431238103315517e-06
GO:0090291,4.431153179613464e-06
GO:1901630,4.430105850775634e-06
GO:0034435,4.43005687207126e-06
25833,4.430038232110181e-06
GO:2000049,4.429632170947097e-06
473,4.428119838993363e-06
6320,4.427286666936322e-06
GO:0090685,4.4269582622471055e-06
7432,4.426684638288269e-06
GO:0001774,4.42572622259634e-06
GO:0044871,4.4252588663877525e-06
GO:0048278,4.425067290962122e-06
442721,4.425012917497853e-06
25800,4.423341764484226e-06
GO:0007016,4.422925397205751e-06
GO:0050653,4.4229189027768484e-06
55668,4.422616417562824e-06
GO:0038065,4.4223692316642425e-06
GO:0034698,4.421774506576926e-06
GO:0031247,4.4216382951633146e-06
GO:0010716,4.421116540819812e-06
GO:0002761,4.420932117153568e-06
6041,4.4206083277760456e-06
GO:0042447,4.420485070807857e-06
6295,4.4201883288599515e-06
GO:0009266,4.419037142027861e-06
374654,4.4189656319343475e-06
54902,4.418961636750281e-06
79842,4.418785633129373e-06
GO:0003221,4.417238534156152e-06
115992,4.414569804565068e-06
GO:0051923,4.413880588831059e-06
GO:1900017,4.4117036141934016e-06
GO:0034114,4.411347560746255e-06
GO:0090520,4.41129172289992e-06
GO:0050932,4.411127796882992e-06
GO:0051251,4.411076055993699e-06
7920,4.410679935135366e-06
4548,4.410595066220402e-06
9789,4.409703519059143e-06
10577,4.409425737007964e-06
GO:0097286,4.408635757418214e-06
GO:0019233,4.408016917164472e-06
159195,4.407619340349719e-06
5055,4.406125678698887e-06
GO:0009116,4.406086153603491e-06
GO:1901509,4.404698583116557e-06
11076,4.404605562499492e-06
GO:1904437,4.404169741325659e-06
GO:1901877,4.403480778459974e-06
5236,4.403229664054021e-06
GO:1990573,4.40213897019632e-06
GO:0098535,4.4017096965378136e-06
9308,4.399828542165493e-06
8372,4.399759694102104e-06
GO:1990349,4.399004076087431e-06
GO:0035564,4.3989817825518385e-06
1588,4.398830828326719e-06
GO:0003057,4.3978117757101335e-06
GO:0016126,4.397547646925481e-06
10121,4.39665409647282e-06
80146,4.395927004217644e-06
140032,4.395312287461924e-06
116987,4.394867815165273e-06
GO:0070884,4.3935769906675335e-06
GO:0048213,4.392601297241285e-06
51378,4.392445029958951e-06
54962,4.391908499577572e-06
153562,4.391825568596184e-06
51022,4.390788212842137e-06
7782,4.388242641784939e-06
GO:0071774,4.387782532727877e-06
GO:0043632,4.387106952843565e-06
GO:1902172,4.38632541436248e-06
GO:0045932,4.3861473388924955e-06
85459,4.386106564538484e-06
79726,4.385304062048067e-06
GO:0045199,4.3844939189018464e-06
GO:1903168,4.383918486328962e-06
9147,4.383741773991315e-06
GO:0019217,4.381448821616118e-06
8516,4.380019116374814e-06
GO:0030209,4.3797992432055985e-06
GO:0009236,4.379391602921654e-06
4129,4.378215793399113e-06
54600,4.37750668436243e-06
51334,4.377303317505058e-06
55422,4.375944241590819e-06
GO:0072578,4.3741244370017675e-06
GO:2000739,4.373590890018794e-06
GO:0000966,4.3731966335209285e-06
6708,4.3729062948289745e-06
4064,4.372098736654426e-06
149233,4.3718837445708146e-06
GO:0019249,4.371841329069918e-06
GO:0042551,4.3713443405267015e-06
GO:2000628,4.371181306286101e-06
200424,4.3704714827620396e-06
81930,4.370213418543456e-06
10469,4.3701106750337235e-06
GO:0007530,4.369280589697495e-06
GO:0031086,4.369095146927844e-06
GO:0060037,4.367787238131456e-06
6689,4.3664308990819705e-06
11158,4.366210261150162e-06
53916,4.36610132202986e-06
10472,4.365438770623117e-06
1522,4.3654029685456895e-06
GO:0003211,4.365215132123655e-06
610,4.3652016290559245e-06
GO:0002716,4.364371973030985e-06
54517,4.364031817570655e-06
9681,4.363730390101555e-06
GO:0002509,4.362700752460464e-06
27289,4.36118425011309e-06
GO:0036527,4.359842864272926e-06
1163,4.359796148274259e-06
GO:0010878,4.3597628895872985e-06
11119,4.359587830165412e-06
GO:0009991,4.359552786366951e-06
GO:0016077,4.359492431002076e-06
GO:0061299,4.358506229613088e-06
5414,4.357955457545108e-06
25788,4.3575341450813066e-06
GO:1902259,4.3574176305555755e-06
28513,4.356977743487938e-06
GO:0051838,4.356834426738093e-06
GO:0051048,4.356450517849245e-06
92797,4.355913544571109e-06
GO:1901533,4.354904781097563e-06
GO:0008209,4.354451064146704e-06
GO:0002204,4.354409774845403e-06
GO:0106027,4.354346144888966e-06
64834,4.353099355413188e-06
27069,4.352096731844423e-06
GO:0031627,4.350357764852329e-06
GO:0035872,4.350192451098357e-06
4485,4.3496148063756985e-06
GO:0008654,4.349320917905371e-06
GO:0010916,4.349206612481145e-06
GO:0036531,4.349173067130072e-06
6531,4.348167884694321e-06
GO:1903892,4.346161646218078e-06
GO:1902151,4.34604065933912e-06
220082,4.345772823239518e-06
GO:0044007,4.344813777463675e-06
3680,4.344611949858205e-06
1455,4.344315985701453e-06
5721,4.344151197968535e-06
5264,4.34367329418238e-06
GO:0030857,4.343113959001123e-06
GO:2000177,4.343106977550623e-06
83660,4.3424550843733455e-06
5205,4.339512669759348e-06
2994,4.338933060176703e-06
GO:0035315,4.3385223408072395e-06
5529,4.337639226481852e-06
GO:2000257,4.337166619755509e-06
GO:0070229,4.336907755739678e-06
GO:0051657,4.3360468997958235e-06
22875,4.335914028453724e-06
5608,4.3357670536509955e-06
GO:0019348,4.335538666677243e-06
GO:0010828,4.335507360197e-06
3756,4.334560311833494e-06
GO:0097164,4.3325914103998095e-06
2886,4.332554244537454e-06
2055,4.332513647798735e-06
148223,4.332429108238008e-06
84978,4.332424931103049e-06
721,4.3306118167523425e-06
54438,4.330138873311346e-06
22856,4.330108515115977e-06
58493,4.329160495314756e-06
GO:0051836,4.329097666843383e-06
4741,4.328529199729977e-06
60673,4.328025490156436e-06
GO:0009225,4.3275220626659435e-06
GO:0060285,4.327010649648124e-06
GO:0061387,4.325592060408947e-06
51127,4.325403573380996e-06
725,4.324847354047046e-06
55207,4.324130412615546e-06
GO:1901293,4.324105683121185e-06
GO:0042495,4.32373707235111e-06
140628,4.322657709788634e-06
63826,4.322517169803653e-06
26018,4.3219590055052235e-06
GO:0009234,4.321663615948395e-06
10120,4.321540128256948e-06
4234,4.320537986801114e-06
10549,4.320515058985966e-06
137886,4.320403786688369e-06
84146,4.3203615181913885e-06
56477,4.320071406891558e-06
218,4.320043970186845e-06
GO:0046069,4.31993194298723e-06
GO:0055093,4.31947346866645e-06
1178,4.317692433025593e-06
GO:1904892,4.316193459509632e-06
54843,4.314892915866316e-06
57396,4.314880286513632e-06
GO:1901858,4.314560557144782e-06
10293,4.314491171373918e-06
100316904,4.314378920615917e-06
GO:0006677,4.314197030953929e-06
GO:1902692,4.314044544080785e-06
GO:0034356,4.312977703728309e-06
GO:0070296,4.312943168377238e-06
GO:0035526,4.312669089848713e-06
GO:0014010,4.312664454410672e-06
2561,4.31211435084223e-06
8458,4.31177931161419e-06
158747,4.311467421116959e-06
54969,4.310622278126249e-06
27249,4.310580328532292e-06
GO:0050768,4.3104926336848095e-06
GO:1903463,4.3100884860170546e-06
340547,4.309288208648892e-06
GO:0046947,4.30876597525434e-06
GO:1903300,4.308291120292198e-06
9938,4.308140596329477e-06
GO:0030225,4.307705795623907e-06
83540,4.307514541399152e-06
GO:0044866,4.305373330789927e-06
GO:0022406,4.305321698720858e-06
GO:0060283,4.305058794046982e-06
54869,4.304763978488215e-06
GO:0032608,4.304563474908799e-06
GO:0070424,4.303736950320545e-06
65989,4.303344911450116e-06
GO:0006873,4.301522978454874e-06
8641,4.301188222944067e-06
346007,4.298931440426087e-06
GO:0006012,4.298573301323788e-06
GO:0002689,4.29798320372608e-06
GO:0033559,4.297856748958946e-06
GO:0048333,4.296285610902941e-06
GO:0019408,4.2944890287970205e-06
256297,4.293611681784973e-06
GO:0003222,4.29359535081549e-06
GO:2000380,4.292452681881089e-06
27443,4.29183525037511e-06
6369,4.291581359521476e-06
GO:0071373,4.291391501512748e-06
403313,4.291048174059179e-06
90826,4.291030476803958e-06
84303,4.290832948836187e-06
GO:0042424,4.29080061253675e-06
GO:0061326,4.290626109550372e-06
GO:1903564,4.290600713141567e-06
GO:0098810,4.289683346044295e-06
5618,4.289230813780953e-06
81562,4.288705587216231e-06
92960,4.288681320985185e-06
GO:0006071,4.2886548092995346e-06
GO:0035854,4.288579005358131e-06
GO:0009746,4.2884340157310205e-06
676,4.288364885992818e-06
GO:0097529,4.2882535774742645e-06
64114,4.288188437050186e-06
GO:0002720,4.288177333665241e-06
1579,4.287957959104263e-06
3109,4.287904108416739e-06
7164,4.287586488713171e-06
GO:0030011,4.2863071922717246e-06
GO:0015015,4.2861945889464755e-06
4332,4.285316815875099e-06
84305,4.2843257569234155e-06
3566,4.284239852175304e-06
GO:0043313,4.2838270697657426e-06
93492,4.283489417683082e-06
23621,4.283414136161431e-06
GO:0010182,4.2828402999804945e-06
10560,4.281954547098378e-06
GO:0010762,4.281669975649653e-06
537,4.280450818106144e-06
282996,4.280039595945713e-06
8022,4.278338824744586e-06
GO:0061515,4.277742236277356e-06
GO:0010970,4.2776810218686384e-06
7091,4.276498020791063e-06
23786,4.276348076177874e-06
7702,4.2761684349245385e-06
GO:0048251,4.275371617626752e-06
84258,4.275322011941903e-06
4246,4.273993087641477e-06
GO:0097176,4.273443177460973e-06
8214,4.273172691006152e-06
GO:0022616,4.272287184095284e-06
4634,4.272013293552181e-06
GO:0009395,4.270881133425729e-06
10058,4.270485931425477e-06
90410,4.269989579578896e-06
7805,4.269977614139126e-06
57817,4.269640176657772e-06
GO:1903435,4.269063076946667e-06
GO:0042496,4.2690553763890535e-06
GO:0010911,4.269008025084628e-06
84766,4.269000988173429e-06
2823,4.267513231767074e-06
4649,4.267441879393218e-06
GO:0006707,4.266470246607565e-06
GO:0033555,4.26619761416109e-06
GO:1905580,4.266037382809759e-06
25989,4.265705706335754e-06
GO:2000311,4.263730880502314e-06
372,4.2630137595389714e-06
GO:0097343,4.262926860531355e-06
7032,4.262152466484704e-06
55816,4.261898211025723e-06
GO:1904784,4.261842125156167e-06
GO:0016243,4.261327392080775e-06
64787,4.26043507368668e-06
51471,4.2600967628263645e-06
5972,4.260048991107928e-06
79077,4.259478122739517e-06
27287,4.258602199556479e-06
11118,4.258448364156675e-06
GO:2000738,4.25844518056232e-06
3221,4.2580948427233954e-06
GO:0006734,4.257179336675652e-06
29116,4.256977985915254e-06
6897,4.256232025622163e-06
GO:0001907,4.256066160560829e-06
22918,4.255544303177446e-06
388324,4.255055145357644e-06
653269,4.252475458979289e-06
10143,4.251877885100267e-06
GO:0006527,4.2503130993487954e-06
3992,4.250115567258072e-06
23647,4.2499169701598064e-06
27430,4.249830709417648e-06
2566,4.2494555459895316e-06
GO:0046709,4.248183510084079e-06
GO:0010714,4.247884619866491e-06
GO:0019673,4.247666323356727e-06
GO:0002064,4.247136141963865e-06
GO:0071772,4.24621277592707e-06
GO:1905462,4.245489386765648e-06
79656,4.245177418499631e-06
5800,4.244773025409604e-06
GO:0017004,4.244744663455056e-06
3853,4.244473622188681e-06
GO:0002759,4.240582634878015e-06
GO:0044027,4.239557756475889e-06
GO:0006548,4.238881699143021e-06
140739,4.23837245327752e-06
GO:0048296,4.238169655518075e-06
2109,4.2375302885073315e-06
GO:2000371,4.235166625821961e-06
GO:0036528,4.233253895187546e-06
2787,4.231835309014772e-06
5864,4.2317811449766435e-06
124739,4.231207040086246e-06
810,4.230344973655444e-06
10220,4.230218283515132e-06
51099,4.230002871571961e-06
5522,4.229307871243038e-06
8929,4.229269909756739e-06
GO:0000712,4.229163571764368e-06
222389,4.229129875598699e-06
GO:0050812,4.228939305916648e-06
GO:0010989,4.228660124401026e-06
GO:0070228,4.22813625881897e-06
1939,4.2279623830444926e-06
GO:0031947,4.227842118081941e-06
GO:0032207,4.227840715852937e-06
GO:0010721,4.227741074505029e-06
23155,4.2271914201766205e-06
9019,4.226710657429911e-06
GO:0003170,4.2265646183515565e-06
54663,4.225898203265582e-06
5511,4.225379830367805e-06
GO:1905600,4.224895469397068e-06
2176,4.224467704763356e-06
GO:0031112,4.224247594478237e-06
GO:0072678,4.223721076067101e-06
GO:0016078,4.223677131463659e-06
GO:1904979,4.22282862012177e-06
1787,4.2225312611273154e-06
GO:0097503,4.222064699514957e-06
GO:0009155,4.221720146796219e-06
GO:1901099,4.221156669738157e-06
91039,4.2208717825319155e-06
GO:0060738,4.220133828623768e-06
8784,4.217579815826054e-06
10797,4.217187814956982e-06
51560,4.216787004206286e-06
4143,4.216651003417988e-06
3217,4.21664947125616e-06
GO:0006290,4.2164073741508894e-06
GO:0008292,4.215826538250679e-06
GO:0071073,4.215010284560807e-06
6248,4.214613129710287e-06
GO:0032911,4.2144447270730515e-06
GO:1901532,4.212408723802578e-06
2891,4.2115335425724276e-06
267012,4.210360247808721e-06
29760,4.209942910705483e-06
GO:0010743,4.20913037976131e-06
939,4.2085253708426165e-06
79801,4.207944216003903e-06
154091,4.207443041105382e-06
GO:0051977,4.204816224740626e-06
54103,4.204311815098043e-06
GO:0086100,4.2039460664329504e-06
54784,4.202882246875132e-06
GO:0052192,4.201246080254744e-06
23671,4.200089745811738e-06
2027,4.200078145395518e-06
54658,4.199695148464319e-06
51330,4.199270258174784e-06
84060,4.1988742698719335e-06
9871,4.1986596402542855e-06
GO:0070232,4.198499381358444e-06
23743,4.196046608728854e-06
GO:0060557,4.195877598573211e-06
84808,4.195063500406162e-06
144577,4.19453340096817e-06
4913,4.193690832274047e-06
GO:2001213,4.193293861284085e-06
GO:0044146,4.193183623838711e-06
2846,4.192364435935557e-06
1469,4.1918498934537605e-06
GO:0060988,4.191000456688867e-06
GO:0003299,4.19096974421817e-06
GO:0010761,4.190944280695678e-06
GO:0090153,4.190604941095396e-06
GO:0010615,4.189224689582632e-06
55034,4.187780344413007e-06
GO:0032677,4.187538435324037e-06
GO:0034638,4.187128504417757e-06
GO:0031437,4.1863718183459955e-06
29980,4.186293257076383e-06
7458,4.18585998559677e-06
GO:0071372,4.185615642321366e-06
GO:0008214,4.183597794501408e-06
GO:0071674,4.183590090908424e-06
GO:0097029,4.183249094668994e-06
57515,4.182992450079342e-06
9455,4.181103354398556e-06
375307,4.179976817985031e-06
GO:0071727,4.17792990149526e-06
GO:0006735,4.1770132730385215e-06
5464,4.175960438912827e-06
57701,4.175480320896321e-06
GO:2001039,4.1751884581662706e-06
9684,4.1746550050804285e-06
GO:0046512,4.1730952731213045e-06
83461,4.170731389409435e-06
GO:0050882,4.169706924506366e-06
GO:1904864,4.169550585922708e-06
5082,4.168237100003103e-06
7287,4.167466760797049e-06
10991,4.167098322536303e-06
GO:0060264,4.16666827778275e-06
5355,4.166654154085639e-06
55531,4.166620810545131e-06
1633,4.16604166053194e-06
134359,4.165903012794794e-06
406999,4.16469859397346e-06
GO:0097581,4.164368600429558e-06
GO:0106058,4.164059091315852e-06
55253,4.163937855178495e-06
4253,4.161736972516589e-06
GO:0022011,4.1615063716890285e-06
79608,4.1614396361791905e-06
GO:0001315,4.161272369379618e-06
5730,4.1601092771434305e-06
GO:0061572,4.159716398250689e-06
GO:0023061,4.15937754584412e-06
GO:0052422,4.159336536507775e-06
GO:1903200,4.158713544386874e-06
GO:0032078,4.158420289034943e-06
GO:0019344,4.1579692003044015e-06
GO:1903765,4.1577645919293995e-06
GO:1901382,4.1566038706879195e-06
8558,4.1562261053831175e-06
GO:1900748,4.156187522926994e-06
9201,4.153934164891667e-06
GO:0002283,4.15338902130737e-06
9152,4.153249739872769e-06
2271,4.153029639612409e-06
GO:0015884,4.15298449303914e-06
GO:0015804,4.152920651104997e-06
6324,4.152142816215134e-06
3674,4.151913713165051e-06
GO:0031948,4.151067479733602e-06
GO:0044803,4.1508275891040006e-06
GO:0016553,4.149949348346412e-06
GO:0071110,4.149859631281146e-06
GO:1902044,4.148197874340622e-06
GO:0006048,4.147262250956352e-06
10207,4.14704460913775e-06
11122,4.145831476257384e-06
6853,4.145129270751708e-06
9352,4.143538152146734e-06
23275,4.142139860903162e-06
89978,4.141617328336789e-06
284001,4.140817850974852e-06
55614,4.139740668213009e-06
9675,4.139097051861128e-06
GO:0030325,4.138892349494164e-06
GO:0061091,4.138087752119727e-06
4884,4.137541910251427e-06
8854,4.137532389674358e-06
23241,4.136968388370326e-06
10922,4.136623844379835e-06
GO:0106057,4.136596444382621e-06
157570,4.136419168401161e-06
5506,4.136073352032588e-06
GO:0050905,4.135968072126166e-06
51225,4.135370284768865e-06
56904,4.1351037541749465e-06
6330,4.132477288652912e-06
GO:0038093,4.13153841354605e-06
GO:1901362,4.1307943006597755e-06
GO:0031579,4.130661527134679e-06
GO:0032663,4.130066337879837e-06
GO:1905404,4.129284617829026e-06
GO:0071467,4.128729287027687e-06
GO:0055091,4.12759655289621e-06
79568,4.1271220794515075e-06
225,4.126783291009197e-06
55744,4.125242863635677e-06
278,4.124730514884288e-06
800,4.1245607269278e-06
GO:1990164,4.124488509801335e-06
9569,4.1229405462298e-06
GO:0051610,4.122620087451464e-06
1548,4.1223239221326755e-06
GO:2000349,4.121847925072085e-06
219699,4.121525374650455e-06
26330,4.121231204696128e-06
55138,4.121168079544596e-06
GO:0060143,4.1203591544772804e-06
GO:0033561,4.119927718213327e-06
407045,4.119451583771315e-06
GO:1903766,4.118879030561734e-06
GO:0072738,4.118471459768096e-06
2780,4.1174317838256025e-06
GO:0055078,4.117317621370625e-06
GO:0048679,4.11718122309011e-06
23219,4.116898184153011e-06
81029,4.116007967440793e-06
79660,4.115594130019583e-06
7301,4.115446135861575e-06
GO:0043062,4.1138467648891975e-06
84126,4.11354275577302e-06
GO:1900241,4.113438872594616e-06
25884,4.113313732807987e-06
56548,4.113200194204064e-06
GO:0071415,4.113129839005239e-06
GO:2001113,4.112367906459553e-06
149428,4.11203043478011e-06
