nodes,zinc
6521,1.047376113919692e-05
90441,1.0472095049198039e-05
50855,1.0468759256801485e-05
23244,1.0467919686585422e-05
GO:1900152,1.0467277546584546e-05
3642,1.0465502966809154e-05
GO:0090066,1.0459915706909541e-05
58512,1.0459101406348323e-05
123879,1.0458975733652105e-05
9258,1.0453643718522057e-05
GO:1990505,1.0452664083542952e-05
3155,1.0449166504977538e-05
9851,1.0446238504761544e-05
3953,1.0445569961341323e-05
GO:1902400,1.0443814127004377e-05
GO:0050849,1.0442700830408932e-05
GO:0044111,1.044134918220753e-05
GO:0048386,1.0436318406929013e-05
60680,1.0435820059880524e-05
3814,1.0434831350020235e-05
3489,1.043317857233359e-05
GO:1905366,1.0431524768116401e-05
9230,1.0429994596571372e-05
GO:0051142,1.0428854174500744e-05
GO:0035986,1.0425887458498627e-05
220885,1.0425201049069455e-05
4359,1.04245947545642e-05
1180,1.0423496309413575e-05
GO:1903578,1.04233865930561e-05
6687,1.0421601400957563e-05
9882,1.0420916552283772e-05
10721,1.0416490623586235e-05
GO:0030241,1.0413939519567613e-05
51379,1.0413930116046948e-05
GO:0033046,1.041309157281181e-05
GO:0048469,1.0412887246588141e-05
GO:2000502,1.0411823592959355e-05
GO:0097341,1.0411622371207414e-05
7145,1.0410503525385673e-05
5775,1.0410376720944264e-05
GO:1905066,1.040959040360156e-05
GO:0043030,1.0409479465309391e-05
GO:0071166,1.0409169037816139e-05
152,1.0408759753442102e-05
219743,1.04078768721908e-05
7707,1.0403780525109689e-05
GO:0031081,1.040366443572191e-05
26012,1.0402430595280563e-05
389421,1.0401988212362295e-05
23181,1.0401958320936176e-05
6509,1.0399579670582278e-05
283459,1.0398643070042655e-05
57511,1.0395850801970655e-05
64375,1.0395243712460689e-05
54900,1.0391729154545776e-05
GO:0022600,1.0390773714539202e-05
GO:0071453,1.0390666263846908e-05
9631,1.039010978977115e-05
GO:0030007,1.038849028891704e-05
23404,1.038835121073715e-05
114822,1.0388307375596677e-05
GO:0051349,1.0388182985066301e-05
5836,1.0388162688675687e-05
56623,1.0387787735880658e-05
GO:1903020,1.0386321920411715e-05
8208,1.0380504592728573e-05
GO:0046339,1.037910412018234e-05
GO:0072643,1.0376155873355178e-05
1198,1.0375905684397186e-05
55844,1.0375167241658481e-05
GO:1903898,1.0374852507826711e-05
6726,1.0374284856886584e-05
29093,1.037386541393684e-05
GO:0120033,1.0372351341889406e-05
GO:0007389,1.0371847986929942e-05
GO:2000343,1.0371351431969954e-05
51690,1.03712487515194e-05
144233,1.0370127595436879e-05
GO:0032486,1.0366177883420652e-05
9149,1.0364667685553013e-05
23576,1.0364575152814897e-05
GO:0086097,1.0363289932470829e-05
GO:0010982,1.0362773921691053e-05
90390,1.0361871679113213e-05
55245,1.0359673968849409e-05
GO:0060901,1.0358614404198787e-05
54476,1.0356717197358116e-05
GO:0046950,1.0355149529871492e-05
GO:0040017,1.0352959020355967e-05
28964,1.0349067725869035e-05
GO:0072078,1.0347979391782089e-05
GO:1905208,1.0346613487579773e-05
4090,1.0345901262655774e-05
GO:0071466,1.034479538227753e-05
27330,1.0344243960712207e-05
25902,1.0338509928206314e-05
GO:0038034,1.0337686167938535e-05
GO:0007018,1.0337634812956214e-05
GO:0051081,1.0337181681176483e-05
4776,1.0335999327536082e-05
GO:0070857,1.0333782650600757e-05
126374,1.0333183156350706e-05
22914,1.0333125246604264e-05
80152,1.0332820746262303e-05
25844,1.033268575110102e-05
GO:0071474,1.0332604198949499e-05
GO:0070179,1.033130789654422e-05
GO:0032946,1.033040540731202e-05
GO:0050894,1.032720864328416e-05
3727,1.0326227135561196e-05
161,1.0323415806056827e-05
5152,1.032260735232713e-05
54433,1.0321763732277986e-05
GO:0030277,1.0320483923095597e-05
8651,1.0319796773680438e-05
GO:2000391,1.031865958478725e-05
121536,1.0318246149349433e-05
GO:0044806,1.0316914915771556e-05
497661,1.0316126185433837e-05
50944,1.0315656881572767e-05
GO:0006211,1.0315050010374521e-05
9443,1.0314386892262429e-05
23592,1.0313958219002306e-05
GO:0071639,1.0313037106330123e-05
GO:1903035,1.0311483600397805e-05
136319,1.0310194290701418e-05
864,1.0309808951082531e-05
8514,1.0308964913388193e-05
GO:0032878,1.0308736742839065e-05
23439,1.030839246307981e-05
54903,1.0306168467967444e-05
GO:0060191,1.030553808420068e-05
5133,1.0303312142954799e-05
GO:0014812,1.0302782296012072e-05
GO:0045910,1.0300077545252786e-05
55327,1.0299440131369273e-05
6236,1.0299275899367027e-05
GO:0048593,1.0298613417871183e-05
136242,1.0298214798686718e-05
54059,1.0297674342607026e-05
GO:0006907,1.0297437788490938e-05
GO:0035694,1.0295617658753923e-05
GO:0042574,1.0293573275337948e-05
84324,1.0293227873684365e-05
GO:0033615,1.029180692129857e-05
10678,1.0291203541071669e-05
3767,1.0291016135798098e-05
23475,1.0288681013924952e-05
64928,1.0285550727607568e-05
1404,1.0283907126495273e-05
GO:0002433,1.0280032951441333e-05
GO:0051453,1.0279389096963321e-05
GO:0034651,1.027883652691794e-05
221092,1.0275733836124453e-05
GO:0007045,1.0275228382836931e-05
2619,1.0274982862406929e-05
GO:1900027,1.0274264577725072e-05
GO:0051384,1.0274027192665017e-05
112858,1.0273568900201963e-05
GO:0002856,1.0271491016785993e-05
GO:0032802,1.027081697302821e-05
10328,1.0268165855297521e-05
GO:0006101,1.0267336205684356e-05
694,1.0267241145273544e-05
8676,1.0266931741707295e-05
GO:0090382,1.0266220642072063e-05
6050,1.0265210702218835e-05
GO:0018023,1.0263332167287712e-05
GO:1901856,1.0262785585229356e-05
2197,1.0261433340153022e-05
5872,1.0261170836446876e-05
51280,1.0257661861888128e-05
8500,1.0253805604025919e-05
57698,1.0252696793042076e-05
63875,1.025179650998894e-05
283208,1.025091838485055e-05
219927,1.0249000591287854e-05
58525,1.024715113677446e-05
1136,1.0245685353247889e-05
GO:0001941,1.0245396157175128e-05
GO:0032740,1.0244725094041908e-05
GO:0050773,1.0244579151946128e-05
4986,1.0244115006897408e-05
GO:1905341,1.024266448464077e-05
4507,1.0241345462471632e-05
56926,1.0240079996414993e-05
4437,1.0239044041077068e-05
7336,1.023620189032628e-05
GO:1904376,1.0233024922506892e-05
GO:0002506,1.0230949064197221e-05
GO:0090646,1.0230937213614252e-05
GO:0071398,1.0230004022107922e-05
GO:1901291,1.022847741227068e-05
GO:0097722,1.0225903879238505e-05
GO:0045920,1.0225903249150389e-05
64225,1.0223772282226306e-05
GO:0019074,1.022337237543109e-05
GO:0052651,1.0222102502696104e-05
GO:0045082,1.0218224969274706e-05
10436,1.0214874015733922e-05
GO:0071765,1.0212290493981846e-05
22824,1.0210527666260735e-05
80144,1.020973409828469e-05
GO:1900116,1.0209017941974365e-05
25782,1.0208439026519287e-05
55697,1.0207747588180887e-05
7410,1.0204834135260354e-05
GO:0002224,1.0203206235064844e-05
4922,1.0202081106353636e-05
6770,1.0201929511964937e-05
GO:2000304,1.0197643778488573e-05
2073,1.0196901854972295e-05
79677,1.0196212553784934e-05
22937,1.0195295196659637e-05
54940,1.0194134420104983e-05
150737,1.0193085294979054e-05
9111,1.0192857536188525e-05
81035,1.0192730341896022e-05
11219,1.0190855367514912e-05
30832,1.0190632826113654e-05
83985,1.0189177825822655e-05
3622,1.0188848806726794e-05
55644,1.0187389291825314e-05
GO:0000430,1.0182577008126102e-05
GO:0007216,1.018080250073995e-05
5208,1.018059666556001e-05
GO:0045091,1.0179960092391469e-05
3430,1.0179440841239729e-05
90933,1.0178689715880793e-05
25926,1.017693679357379e-05
23224,1.0175519427628313e-05
23354,1.0174647199307172e-05
GO:1904427,1.017437787834825e-05
4054,1.0172699706720537e-05
10479,1.0171317034276911e-05
GO:0008584,1.0168249715655717e-05
406976,1.0165151198804724e-05
GO:1902037,1.0162612676321176e-05
7511,1.0161984857714968e-05
GO:0002418,1.0160941002397542e-05
GO:0051148,1.0160317096114558e-05
GO:0098910,1.0158347314062779e-05
GO:0051149,1.0156810616754596e-05
3822,1.0156068132336394e-05
29090,1.015332793464118e-05
79176,1.0153309192978035e-05
6899,1.0152020926598072e-05
GO:0048638,1.0151678820437391e-05
8328,1.014608162233544e-05
GO:2000651,1.014555021068741e-05
23164,1.0144722656580765e-05
7388,1.0143978952173366e-05
2206,1.0142847422422459e-05
GO:2000079,1.0142454162939385e-05
9622,1.0140217710238674e-05
GO:0046823,1.01394223847634e-05
5144,1.0139354723086807e-05
135228,1.0137168383958974e-05
GO:0044839,1.013499175626835e-05
55173,1.0132812629446744e-05
GO:0035701,1.0131531827481581e-05
143187,1.0129953010790564e-05
167691,1.0129328794184501e-05
2919,1.0128265425451739e-05
55801,1.0124045865083529e-05
27242,1.0124035401180283e-05
5338,1.012100263322566e-05
1144,1.0119825517039402e-05
GO:1901031,1.0119431904748995e-05
GO:0006349,1.0118814603359915e-05
114898,1.0114225400536855e-05
GO:0043553,1.0113708262795344e-05
GO:1902714,1.0111820379623279e-05
23031,1.0111556069888143e-05
GO:0006574,1.0109221491978725e-05
221184,1.0107996068544726e-05
8743,1.010789056281168e-05
GO:0045776,1.01071250766315e-05
GO:0050672,1.010709679281711e-05
GO:0060310,1.0102162172958464e-05
GO:0030865,1.0102037269707825e-05
GO:0099093,1.0101451337040204e-05
GO:1902652,1.010096653233498e-05
GO:1903727,1.00982098457013e-05
64859,1.0096691102985073e-05
8323,1.0096163443087707e-05
80725,1.0095459651625587e-05
GO:0098876,1.009460339676557e-05
23192,1.0092940733198872e-05
GO:0046209,1.0090838968989109e-05
GO:0010216,1.0089301863600237e-05
GO:0090407,1.0088481807579846e-05
150696,1.0088008185865454e-05
8659,1.0086364166153766e-05
406989,1.008635698367785e-05
4720,1.0086335425259115e-05
28958,1.0086043802439492e-05
GO:0031570,1.0083429175486916e-05
GO:0046890,1.0083016625424658e-05
28973,1.0076329050529794e-05
GO:0061316,1.007541847952893e-05
GO:0072698,1.0075337787426115e-05
1149,1.0074714502365624e-05
GO:0071359,1.007418534686847e-05
2355,1.0073603076666483e-05
29775,1.007077496455314e-05
GO:0060632,1.0070335477032223e-05
8048,1.006959748834946e-05
54602,1.00689219415614e-05
GO:0044789,1.0068483175767758e-05
GO:0035357,1.0067736683924744e-05
GO:0010522,1.0065520739975616e-05
GO:0051172,1.0062132374754209e-05
617,1.0058384263779e-05
2882,1.005745239796971e-05
GO:1905572,1.0056187905929975e-05
5187,1.005507738107122e-05
6801,1.0054740277023831e-05
10153,1.005412561549312e-05
GO:0090668,1.0052226512406064e-05
GO:0090616,1.0051143390368673e-05
79002,1.005091098993699e-05
79998,1.0049656577206944e-05
GO:0000720,1.0048853264049546e-05
GO:1904064,1.004828697281403e-05
5927,1.0047989667694069e-05
GO:0098597,1.0047294359414172e-05
83752,1.0045746321158112e-05
GO:0009386,1.0045457737153802e-05
35,1.0044882060834435e-05
55163,1.0043268111958413e-05
GO:0070885,1.004033501314219e-05
653145,1.0038636528988978e-05
10625,1.0031969040619758e-05
GO:0060973,1.0031647548897026e-05
11031,1.0031053866193869e-05
7294,1.0030656640642531e-05
GO:1904531,1.0030599528600225e-05
GO:1904424,1.0028892503494508e-05
1000,1.0028379586986063e-05
2554,1.0028355788603678e-05
GO:0033198,1.0026758291626385e-05
163126,1.002051290154374e-05
23682,1.0015494369441648e-05
885,1.0014967769620664e-05
10226,1.0013014029732066e-05
57531,1.0012613912285942e-05
GO:0007113,1.0010133500530696e-05
GO:0072389,1.0009851643773539e-05
GO:0006085,1.000784535600859e-05
23141,1.0005773370705138e-05
197358,1.000507947152817e-05
GO:0070199,1.0003595035714609e-05
1797,1.000342439372063e-05
GO:0009108,1.0002127119581873e-05
2760,1.0001945257792399e-05
GO:1902416,9.9999539622394e-06
GO:0043207,9.999391802262097e-06
7220,9.999271528510351e-06
81608,9.994340734115784e-06
GO:0006012,9.987559932909181e-06
GO:0010815,9.986253932236718e-06
GO:1990403,9.985947082693246e-06
10961,9.98586587080623e-06
8543,9.982262286722823e-06
2826,9.981650161819634e-06
GO:1904752,9.98107846270596e-06
868,9.979147949001151e-06
GO:0032823,9.977585563769727e-06
79672,9.975488962622197e-06
51181,9.973956113805371e-06
GO:2000503,9.97284416065375e-06
GO:0061756,9.96990756851426e-06
3696,9.966751225619503e-06
GO:0006309,9.966458065107239e-06
GO:0052248,9.965710150808694e-06
4902,9.964508347728354e-06
2049,9.96353156396473e-06
9737,9.959185536495776e-06
GO:0007171,9.959054568446401e-06
25949,9.958884226820868e-06
55584,9.957497629571201e-06
GO:1904950,9.957187059149349e-06
GO:0006875,9.956640715067086e-06
9821,9.953899574261022e-06
9050,9.952935903869288e-06
11127,9.950314198976064e-06
GO:0001502,9.949564839340957e-06
29062,9.948204814990557e-06
GO:1905031,9.947039490581252e-06
GO:1904283,9.946972650417272e-06
55854,9.946505099350376e-06
2737,9.943266713190844e-06
GO:0006865,9.941855160439442e-06
10765,9.940479283924861e-06
GO:1905435,9.937706875516955e-06
1478,9.936028205509578e-06
57835,9.935230468258017e-06
8854,9.933984888591763e-06
51046,9.933445463899044e-06
GO:1903579,9.93145452891087e-06
GO:0070055,9.930000846302313e-06
GO:0060297,9.927338785052775e-06
GO:0055059,9.92383333341465e-06
GO:2000562,9.921072996501302e-06
GO:0072396,9.920050526575352e-06
3232,9.919982545100825e-06
GO:0009150,9.916996643099817e-06
8788,9.916427183699184e-06
873,9.914427013119366e-06
GO:2000241,9.912351293460102e-06
3954,9.91232790226709e-06
GO:1903677,9.911070284150747e-06
GO:0006002,9.909189839330893e-06
400506,9.905548105408647e-06
GO:1901186,9.900079953352998e-06
51605,9.900065681123865e-06
118471,9.899234814141865e-06
GO:0002688,9.898920115241396e-06
58528,9.897263780794957e-06
GO:0051383,9.895361240280818e-06
GO:1904743,9.89534077286996e-06
1537,9.894667138358788e-06
GO:0045713,9.893989287310047e-06
GO:0048864,9.893209946866322e-06
GO:0050994,9.892377362813646e-06
8879,9.892004798411002e-06
GO:0002274,9.891340815602185e-06
GO:0052360,9.890993453679129e-06
GO:0090043,9.890862446650663e-06
GO:0051106,9.889170003002787e-06
80124,9.887819890682972e-06
4133,9.884834478265883e-06
51362,9.884539493787238e-06
92211,9.883042778422747e-06
55337,9.879258563659627e-06
79913,9.87762119696057e-06
79109,9.876277843242003e-06
57708,9.87586525483466e-06
GO:0097035,9.873905692565596e-06
GO:2000655,9.873438576261857e-06
GO:0045359,9.870828290125282e-06
3417,9.870269514611507e-06
28998,9.870000359635036e-06
8315,9.869858217839585e-06
2641,9.868207040207435e-06
GO:0007599,9.86730181284241e-06
406932,9.866929048758121e-06
GO:0010587,9.859847241272599e-06
GO:1903673,9.858749589595924e-06
51552,9.855919748822342e-06
GO:0007168,9.855596545327352e-06
GO:0030952,9.855281079847209e-06
GO:0033500,9.855211429648123e-06
535,9.854209317253894e-06
286826,9.853163411727172e-06
GO:0071865,9.852379355400691e-06
GO:0008089,9.851916136713415e-06
63894,9.851438032411422e-06
3020,9.850532978208472e-06
6342,9.850084035152674e-06
GO:0060355,9.849786269071061e-06
1368,9.849364178106017e-06
285590,9.848948744496812e-06
55588,9.84843828431533e-06
GO:1900028,9.846849468143093e-06
914,9.84577310868167e-06
5238,9.845701234459152e-06
GO:0001915,9.845320053899363e-06
GO:0060124,9.841904145613645e-06
129563,9.84126259748689e-06
25906,9.839755240025982e-06
GO:1905089,9.839035986987948e-06
GO:0048704,9.838697630482021e-06
GO:2000552,9.838187371697701e-06
9711,9.83780133130999e-06
23522,9.837408139535434e-06
GO:1901984,9.837142671832614e-06
GO:0070098,9.834523417997725e-06
GO:0002503,9.834504956235624e-06
54499,9.833605424162869e-06
65268,9.832415425457624e-06
GO:1902261,9.831803711132773e-06
284058,9.823061292707853e-06
GO:0052490,9.822590700156081e-06
114928,9.819533199036075e-06
51374,9.819031794269527e-06
57502,9.81611213933758e-06
29922,9.812678126575252e-06
GO:0014033,9.812316470876726e-06
5831,9.811984051095683e-06
GO:0071163,9.811529368070061e-06
9666,9.811030481369844e-06
GO:0006545,9.810811142224748e-06
GO:0015879,9.808790383093445e-06
GO:0015980,9.806330301633347e-06
GO:0072697,9.806294524300612e-06
912,9.805524484491242e-06
2168,9.80539297931123e-06
GO:0034142,9.804958859786562e-06
GO:0035637,9.80095394818793e-06
4644,9.799335363997578e-06
GO:0036035,9.799183460816035e-06
3577,9.79884143326542e-06
GO:0010751,9.797415192222479e-06
GO:0032231,9.795916830996787e-06
55181,9.793098800931933e-06
64753,9.792500264010964e-06
GO:0007187,9.792198994087142e-06
GO:0006904,9.791817649117051e-06
2833,9.7915149080651e-06
GO:0014902,9.782854246885403e-06
55023,9.782536149950451e-06
GO:0051126,9.780149512510275e-06
GO:0086013,9.77903670319663e-06
GO:0070602,9.776854845828946e-06
7027,9.776200498260671e-06
6641,9.775138190816568e-06
GO:0009223,9.774012500529136e-06
29888,9.773226441965748e-06
84181,9.770188019386877e-06
GO:0048017,9.769904627927674e-06
GO:0097484,9.767096872618154e-06
GO:0035743,9.76472510049261e-06
GO:0042552,9.763322426052957e-06
GO:1900141,9.758575959695819e-06
6820,9.754948586896046e-06
GO:0120039,9.75406367004315e-06
23417,9.753812266951784e-06
GO:1902579,9.75302712374589e-06
GO:0043302,9.752968510466595e-06
4212,9.751906518697334e-06
57532,9.74905256131807e-06
GO:0009155,9.746959598809577e-06
GO:0006548,9.746538525600594e-06
64065,9.745713190643316e-06
GO:0048149,9.74453819692541e-06
57088,9.74406405662664e-06
GO:0090559,9.741309942976741e-06
10978,9.739689578789653e-06
688,9.738560752328976e-06
64951,9.736803662054922e-06
25814,9.736204422337632e-06
GO:1903046,9.735758670628262e-06
GO:1904954,9.731888313638982e-06
GO:0030888,9.73167703424755e-06
25896,9.731585717512371e-06
55973,9.730012998712458e-06
1836,9.729836247475393e-06
5884,9.725744011628349e-06
GO:0070563,9.72552730554507e-06
4105,9.722877911467364e-06
6014,9.721833251792635e-06
84733,9.721470900647153e-06
GO:0008272,9.71878605625482e-06
GO:0006710,9.718769765506053e-06
GO:1903288,9.717814753297788e-06
GO:0006323,9.716851110487851e-06
GO:0035771,9.715384842614352e-06
4943,9.715349841658805e-06
GO:0046654,9.711316350541495e-06
6520,9.710328302370072e-06
1033,9.706543899754528e-06
6480,9.706112329983524e-06
84687,9.704728656349058e-06
GO:0048312,9.702643617729594e-06
GO:1905246,9.70077241482592e-06
79444,9.700487898096051e-06
4695,9.697967221999862e-06
GO:0042984,9.696228143773782e-06
10641,9.69314626227464e-06
8242,9.69310277454996e-06
53,9.692286023760332e-06
1236,9.691924665816896e-06
23140,9.689739006669552e-06
29109,9.688765569025747e-06
8741,9.6877321555638e-06
51586,9.686533296922458e-06
124912,9.685590986046514e-06
GO:1905032,9.685420264077663e-06
GO:0036066,9.683944975410695e-06
587,9.682400663830636e-06
51272,9.680807918888143e-06
7265,9.680310202953933e-06
55466,9.678143149938902e-06
10902,9.677991486190266e-06
51616,9.676225334430887e-06
GO:0045792,9.675634927641565e-06
GO:0023041,9.67536495722308e-06
GO:0002694,9.675340964799775e-06
4915,9.674802172241634e-06
8529,9.674783602857536e-06
GO:0007603,9.673630469787556e-06
6251,9.673320570313874e-06
54890,9.673319070394313e-06
GO:0052697,9.672359368829921e-06
4052,9.671706948800546e-06
GO:0090261,9.671692369480544e-06
4775,9.668041920679774e-06
4277,9.665446391396347e-06
GO:0032693,9.665287005415312e-06
GO:0055096,9.663758579073392e-06
GO:0006739,9.66154897880366e-06
9495,9.661107211705269e-06
GO:1904676,9.658706533425149e-06
GO:0046130,9.658355177061662e-06
GO:0031342,9.658291635343734e-06
11041,9.657749872072034e-06
GO:2000969,9.65750760753791e-06
GO:0006689,9.657005425831579e-06
7054,9.655699527363227e-06
4288,9.654143787241632e-06
79937,9.652970828459687e-06
GO:0071500,9.651889157594227e-06
GO:1901741,9.650621929323045e-06
10844,9.650210846062497e-06
790955,9.649436385331208e-06
10478,9.645286695454969e-06
284114,9.643793335837135e-06
144568,9.643215765888572e-06
9246,9.64266394289853e-06
51434,9.639367119500095e-06
GO:0043270,9.638694156569908e-06
25839,9.638663152503232e-06
79960,9.637864599439905e-06
9380,9.637336268065887e-06
GO:0007549,9.633780963564993e-06
GO:0008037,9.633517614829654e-06
GO:0045409,9.632723353167509e-06
GO:1903037,9.630086852139453e-06
GO:0006164,9.629290287643626e-06
1813,9.627562033475e-06
GO:0006432,9.620629717908626e-06
GO:0072676,9.620397345390426e-06
984,9.618453898756297e-06
11275,9.61804412548314e-06
GO:1901552,9.617666765333114e-06
1374,9.615659637862816e-06
27258,9.615348246711711e-06
GO:0030167,9.612933637434244e-06
GO:0043418,9.611625845318947e-06
GO:2000667,9.610483972368674e-06
7139,9.610469084273499e-06
406977,9.610058046686982e-06
GO:0001508,9.609971926448866e-06
9826,9.609614712050795e-06
64881,9.607472973344961e-06
GO:1903818,9.604845426087801e-06
GO:1900452,9.604183093375583e-06
10953,9.602085190707035e-06
GO:0035094,9.600991003428266e-06
GO:0032272,9.598490730605047e-06
GO:0009435,9.597150765353477e-06
GO:0060148,9.593874289011804e-06
221937,9.592647110972977e-06
GO:0051047,9.592129138796816e-06
9921,9.589732616716618e-06
11078,9.589361310652054e-06
GO:0007213,9.589271697384637e-06
GO:0019276,9.588945028054714e-06
GO:0098712,9.58881831868844e-06
8161,9.586517070513675e-06
3050,9.586437901727135e-06
11177,9.582622782843038e-06
GO:0042063,9.581690483940005e-06
4645,9.581668113695085e-06
GO:0052363,9.58057107800414e-06
54556,9.580523682909865e-06
GO:0072710,9.578650730452315e-06
GO:0032725,9.578646418865266e-06
GO:0003011,9.57512964023011e-06
GO:0072156,9.573216887153265e-06
GO:1905913,9.570779387191724e-06
GO:0002711,9.568288265958154e-06
GO:0016264,9.56618982194902e-06
55720,9.565869583947642e-06
GO:0035592,9.56365845010904e-06
55596,9.562780452299039e-06
GO:0070663,9.56214677672121e-06
7453,9.561852981462396e-06
64848,9.55999384285065e-06
10749,9.557952891613724e-06
GO:2000463,9.557367888938655e-06
GO:0045190,9.555521071816347e-06
GO:0033668,9.55507306660079e-06
5793,9.553289898948556e-06
9290,9.553089116790685e-06
GO:0010829,9.550737192967984e-06
GO:0002768,9.546587320129664e-06
GO:0043308,9.544795765519577e-06
7593,9.543409225841193e-06
GO:0010871,9.543269089292464e-06
GO:0051306,9.54222158662302e-06
5414,9.54156926506334e-06
GO:0009583,9.54152046879334e-06
GO:0035268,9.539302818087957e-06
6373,9.538904840688754e-06
GO:0032691,9.537959488380585e-06
27289,9.536079215039648e-06
64284,9.535414071799588e-06
GO:0050427,9.535219147085178e-06
GO:0007217,9.534596199982403e-06
221264,9.533132847567213e-06
90957,9.531480464797028e-06
GO:0007034,9.531388649555309e-06
9694,9.530734981778625e-06
54,9.529342372868476e-06
GO:0015889,9.5293252193875e-06
54926,9.528791197151189e-06
GO:0034441,9.527860058586075e-06
GO:0010936,9.525812322733037e-06
3635,9.52559129885498e-06
GO:0002374,9.524203277827873e-06
11040,9.519323812936004e-06
57542,9.514924710367413e-06
22894,9.514726540965398e-06
11222,9.514384911921527e-06
GO:0006304,9.514140856110036e-06
284427,9.513923644259841e-06
64855,9.513212573456064e-06
GO:0071467,9.510861707874317e-06
GO:1903729,9.510170518512398e-06
84528,9.507562385956734e-06
8796,9.5072843889677e-06
605,9.507259966623409e-06
GO:1903565,9.505900942549578e-06
60481,9.504837096634996e-06
9136,9.50482925611916e-06
6938,9.504156843152316e-06
GO:1900048,9.501976877713933e-06
79576,9.497568820998156e-06
80173,9.495417537861172e-06
GO:1902228,9.495070375314962e-06
GO:0043628,9.494152171506394e-06
GO:0006685,9.491131803441643e-06
8125,9.488304267323427e-06
GO:0032836,9.486420317303193e-06
GO:0042278,9.486176205731398e-06
755,9.481891188778015e-06
GO:0070676,9.47775022942191e-06
10022,9.477703091525922e-06
79643,9.475569708429458e-06
6570,9.473658389468313e-06
149428,9.471416313877841e-06
2618,9.469190520789141e-06
130940,9.468880760802024e-06
GO:0071475,9.468803107784427e-06
84154,9.468101541904134e-06
8106,9.467909083788802e-06
GO:0032909,9.467469330512963e-06
8379,9.465720365802782e-06
GO:0002696,9.464940315574294e-06
57600,9.46439536464817e-06
4143,9.462079140321944e-06
GO:0030423,9.459572153017722e-06
9110,9.458442319532036e-06
GO:0022417,9.457933664933242e-06
GO:0042035,9.455979460439243e-06
6817,9.452979833547324e-06
9595,9.45036246503142e-06
4698,9.448487564975633e-06
3983,9.446398051404657e-06
GO:2000757,9.446203012352748e-06
GO:0015866,9.44145633441864e-06
54148,9.439396823042439e-06
2525,9.438752945040789e-06
10398,9.437334412201118e-06
7165,9.435891018300576e-06
GO:1904645,9.435111715070122e-06
GO:0044130,9.434352850254696e-06
10163,9.433189551729826e-06
196528,9.432922884880098e-06
84705,9.431921576727157e-06
91624,9.431865989457791e-06
6171,9.431572462271939e-06
6330,9.429996185059528e-06
GO:0042572,9.427945621133366e-06
GO:1901976,9.425643565402411e-06
GO:0007190,9.424502443705881e-06
GO:0009436,9.422037777590123e-06
29886,9.420395026263952e-06
54535,9.419889884566249e-06
57644,9.419026703851723e-06
GO:1903311,9.418732887938654e-06
51466,9.417053293742025e-06
GO:0050925,9.41594347290221e-06
80829,9.413592098157684e-06
9445,9.412917426942733e-06
GO:1904784,9.412543143303153e-06
161742,9.409098815349982e-06
9352,9.405323997186077e-06
GO:0045682,9.404812874830024e-06
GO:0034497,9.402159957460012e-06
GO:1990700,9.400478037047772e-06
9722,9.399867204984773e-06
GO:2000759,9.398579671113783e-06
GO:0042662,9.398056227778763e-06
4552,9.395689353265523e-06
GO:0002098,9.395585468951005e-06
GO:0003091,9.39539602981844e-06
2922,9.39371929382542e-06
GO:0046006,9.392235938173869e-06
5801,9.390860992600434e-06
GO:0002449,9.390742219670781e-06
GO:1900229,9.390337089760605e-06
81888,9.390115664155193e-06
GO:0051351,9.387804507568628e-06
2273,9.386078464476974e-06
126119,9.38524721549706e-06
GO:0070681,9.383021808092234e-06
126433,9.379535529897421e-06
22849,9.378973243852914e-06
GO:0090151,9.378821105264825e-06
GO:0045935,9.372407047766205e-06
1112,9.371719382023202e-06
GO:0065006,9.369943810601988e-06
57530,9.369910402011365e-06
10667,9.3696101557805e-06
GO:1902679,9.36916967094089e-06
29767,9.367543721829989e-06
GO:0044242,9.367420174324702e-06
GO:1902075,9.364350375528935e-06
GO:1903463,9.361761451666537e-06
GO:0035087,9.361705712117915e-06
25862,9.35617658074838e-06
1874,9.355969111520383e-06
GO:0006623,9.355388508249817e-06
GO:1990569,9.354924498285608e-06
51567,9.354862625254304e-06
GO:0009093,9.353929106563034e-06
GO:0006343,9.35241327707924e-06
GO:0061912,9.35073807841178e-06
1636,9.350562588733158e-06
26133,9.348775639594181e-06
11020,9.348421090307132e-06
9819,9.348299530692649e-06
222008,9.348139013733924e-06
1211,9.343553692059509e-06
685,9.343359218193325e-06
79982,9.342681348601906e-06
63915,9.341813565148214e-06
57016,9.340193510882186e-06
GO:2000659,9.339567837442108e-06
2208,9.339225419970257e-06
23048,9.338361097315804e-06
GO:0060049,9.33781254924324e-06
55120,9.337579151662233e-06
GO:1903278,9.336662240561392e-06
23765,9.336566197437419e-06
131405,9.333644483773967e-06
GO:0014808,9.330402769461724e-06
GO:0097186,9.329911651319976e-06
9034,9.32884241125837e-06
5092,9.327126950530226e-06
79073,9.326339086902408e-06
GO:0070086,9.325095526858262e-06
29114,9.321610153377604e-06
GO:0001541,9.321088390084402e-06
5696,9.320160258033905e-06
GO:0034764,9.320146529198633e-06
134285,9.319948588599634e-06
GO:1900370,9.319639017598398e-06
3680,9.319482316696144e-06
GO:0070269,9.318817452706138e-06
3621,9.318694203651677e-06
1121,9.31752995605115e-06
1577,9.316984298829448e-06
81853,9.316481718537535e-06
